报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,123.568,9.3118,13.27,0.6199,149.49,14.42%,4.28亿,40.52%,8.30,25.59亿,21.13亿,3.13%,85.24亿,43.03亿
2024,103.221,8.2445,12.52,0.5147,200.55,14.35%,4.45亿,15.20%,7.39,19.34亿,19.28亿,2.16%,68.01亿,21.35亿
2023,72.807,8.2454,8.83,0.4151,175.38,16.65%,3.86亿,8.30%,7.03,22.22亿,16.76亿,1.86%,65.27亿,25.96亿
2022,68.639,8.028,8.55,0.4565,150.35,7.01%,3.57亿,96.51%,6.88,20.83亿,14.49亿,1.67%,63.29亿,26.12亿
2021,104.525,8.028,13.02,0.7439,140.51,-6.83%,1.81亿,-44.44%,6.03,23.60亿,11.89亿,1.55%,49.89亿,28.76亿
2020,63.261,8.028,7.88,0.4195,150.8,27.02%,3.27亿,262.46%,5.95,26.17亿,11.35亿,2.13%,49.38亿,29.18亿
2019,52.182,8.028,6.5,0.4395,118.72,-6.26%,9010.51万,121.10%,5.59,25.08亿,10.01亿,0.19%,48.27亿,19.79亿
2018,50.014,8.028,6.23,0.4169,119.96,5.23%,-4.27亿,-716.79%,5.86,11.76亿,8.33亿,-3.62%,47.91亿,17.63亿
2017,,,9.19,,114.0,-2.90%,6922.39万,-71.59%,6.08,11.33亿,10.18亿,0.59%,50.14亿,19.58亿
2016,,,12.79,,117.39,7.54%,2.44亿,-4.65%,6.02,15.49亿,10.34亿,1.99%,49.81亿,16.92亿
2015,,,15.95,,108.25,80.18%,2.56亿,256.91%,5.82,24.87亿,8.23亿,2.38%,47.40亿,20.33亿
2014,,,10.97,,60.08,44.25%,7160.84万,-41.10%,4.37,8.53亿,6.01亿,0.70%,30.27亿,16.48亿
2013,,,8.93,,41.65,11.97%,1.22亿,-22.93%,4.64,5.96亿,5.75亿,2.97%,31.29亿,7.42亿
2012,,,10.77,,37.19,8.49%,1.58亿,-32.34%,3.46,3.88亿,5.18亿,4.23%,18.35亿,5.98亿
2011,,,9.03,,34.28,47.72%,2.33亿,16.92%,3.25,4.04亿,4.25亿,6.85%,17.29亿,6.47亿
2010,,,23.72,,23.21,52.45%,1.99亿,108.86%,6.26,4.83亿,3.24亿,8.64%,14.74亿,9.39亿
