报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,20.067,0.786,25.53,4.4527,3.38,20.78%,2572.06万,36.77%,14.40,2.71亿,2.49亿,7.60%,11.32亿,1.19亿
2024,14.981,0.786,19.06,3.1807,4.71,11.29%,4234.68万,-9.93%,14.62,3.38亿,2.59亿,8.98%,11.50亿,1.21亿
2023,18.353,0.786,23.35,4.3285,4.24,0.23%,4701.47万,-5.81%,14.71,3.46亿,2.56亿,11.10%,11.56亿,1.04亿
2022,14.698,0.786,18.7,3.4747,4.23,3.41%,4991.50万,-33.74%,14.54,5.17亿,2.35亿,11.81%,11.43亿,1.21亿
2021,21.143,0.786,26.9,5.1694,4.09,17.06%,7533.44万,30.21%,14.36,5.49亿,2.11亿,18.43%,11.29亿,1.60亿
2020,26.928,0.786,34.26,7.7158,3.49,-5.86%,5785.52万,-3.09%,13.58,5.48亿,1.56亿,16.57%,10.68亿,1.18亿
2019,,,,,3.71,6.04%,5970.25万,20.81%,9.33,2157.83万,1.32亿,16.10%,5.50亿,9638.17万
2018,,,,,3.5,-4.20%,4942.01万,3.12%,8.48,2539.63万,1.06亿,14.13%,5.00亿,1.10亿
2017,,,,,3.65,3.98%,4792.40万,-28.81%,7.64,3398.41万,6031.69万,13.09%,4.50亿,1.10亿
2016,,,,,3.51,False,6732.20万,False,6.83,894.82万,1814.82万,19.14%,4.04亿,9432.69万
