报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,18.016,0.9187,19.61,2.5209,5.36,-8.12%,-1350.20万,68.81%,8.99,1.52亿,8001.51万,-2.30%,8.26亿,2.16亿
2024,15.747,0.9187,17.14,1.7874,8.81,-2.35%,-7640.60万,-2309.28%,9.14,1.73亿,9351.71万,-8.91%,8.38亿,2.25亿
2023,19.047,0.9188,20.73,2.1116,9.02,17.06%,-317.13万,94.53%,10.07,1.38亿,1.79亿,-0.48%,9.25亿,1.79亿
2022,15.513,0.9093,17.06,2.0121,7.71,14.05%,-5799.21万,-1150.43%,9.88,1.86亿,1.86亿,-7.50%,8.99亿,1.43亿
2021,17.106,0.9094,18.81,2.5305,6.76,15.76%,552.08万,-93.65%,10.29,3.57亿,2.44亿,0.81%,9.36亿,1.07亿
2020,20.92,0.8998,23.25,3.5822,5.84,11.05%,8688.18万,6.29%,9.95,3.41亿,2.57亿,14.86%,8.95亿,7927.57万
2019,30.985,0.8891,34.85,5.8907,5.26,10.99%,8174.38万,7.15%,9.17,4.13亿,1.91亿,15.52%,8.16亿,6693.03万
2018,,,,,4.74,14.97%,7628.84万,22.83%,5.36,1.24亿,1.17亿,16.07%,3.57亿,7097.51万
2017,,,,,4.12,36.27%,6211.05万,42.62%,4.22,6508.29万,4770.76万,15.05%,2.81亿,6782.50万
2016,,,,,3.02,83.77%,4355.07万,181.85%,2.68,1509.06万,-801.88万,14.40%,1.61亿,5912.07万
2015,,,,,1.65,60.75%,1545.19万,408.91%,1.52,3279.91万,-5156.95万,9.39%,8495.59万,3607.59万
2014,,,,,1.02,False,-500.21万,False,1.24,603.77万,-6702.14万,-4.89%,6950.98万,3368.29万
