报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,70.119,3.889,18.03,3.3158,15.86,15.68%,7120.67万,-29.25%,6.43,15.28亿,2.61亿,5.15%,25.81亿,6.59亿
2024,68.545,3.8792,17.67,3.3933,20.2,33.04%,1.26亿,24.47%,6.30,5.13亿,2.14亿,6.39%,25.00亿,5.52亿
2023,79.369,3.8679,20.52,5.2285,15.18,0.53%,1.01亿,-34.67%,6.00,6.84亿,1.33亿,6.37%,23.62亿,4.53亿
2022,59.007,3.8516,15.32,3.9077,15.1,31.41%,1.55亿,26.57%,5.81,7.76亿,3755.02万,10.07%,22.75亿,4.94亿
2021,56.357,3.8364,14.69,4.9049,11.49,9.08%,1.22亿,16.43%,5.48,7.63亿,-1.17亿,10.43%,21.45亿,3.95亿
2020,35.64,3.8364,9.29,3.3814,10.54,-2.46%,1.05亿,124.42%,5.17,6.08亿,-2.39亿,10.16%,20.30亿,3.12亿
2019,33.453,3.8364,8.72,3.0975,10.8,-17.55%,-4.30亿,6.30%,4.90,4.38亿,-3.44亿,-42.48%,19.24亿,3.23亿
2018,31.192,3.8461,8.11,2.3811,13.1,3.14%,-4.59亿,-366.10%,6.05,2.71亿,8543.63万,-37.06%,23.95亿,2.91亿
2017,,,13.98,,12.7,32.31%,1.72亿,8.09%,7.34,2.53亿,5.73亿,13.63%,28.98亿,3.02亿
2016,,,25.18,,9.59,86.91%,1.59亿,38.94%,6.93,5.44亿,4.31亿,16.55%,26.97亿,2.58亿
2015,,,30.62,,5.11,33.08%,1.15亿,0.55%,3.18,2.51亿,2.97亿,21.98%,10.99亿,1.56亿
2014,,,18.05,,3.84,70.96%,1.14亿,75.40%,6.50,5.51亿,2.27亿,29.45%,10.25亿,1.12亿
2013,,,8.52,,2.25,42.06%,6508.13万,24.35%,8.83,5.70亿,1.41亿,28.82%,9.06亿,8496.49万
2012,,,6.02,,1.58,-16.97%,5233.93万,-29.13%,11.35,6.24亿,1.36亿,33.10%,8.92亿,6130.28万
2011,,,,,1.9,-8.82%,7385.19万,18.95%,4.42,6724.15万,8883.49万,38.78%,2.59亿,5078.22万
2010,,,,,2.09,70.41%,6208.78万,115.36%,3.16,1.03亿,2105.41万,30.81%,1.85亿,5255.34万
