报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,157.914,60.5035,2.61,0.4627,255.97,-12.97%,4.53亿,2.74%,1.59,36.50亿,28.67亿,1.68%,106.02亿,13.69亿
2024,157.309,60.5035,2.6,0.4127,381.15,-15.43%,4.56亿,-20.08%,1.54,43.67亿,25.76亿,1.38%,104.22亿,17.06亿
2023,159.124,60.5035,2.63,0.3531,450.68,-18.36%,5.71亿,-19.46%,1.47,51.01亿,22.03亿,1.41%,99.82亿,24.70亿
2022,166.385,60.5035,2.75,0.3014,552.02,-7.88%,7.09亿,-27.44%,1.39,58.34亿,16.04亿,1.39%,94.62亿,21.62亿
2021,211.157,60.5035,3.49,0.357,591.45,33.01%,9.77亿,4.17%,1.28,70.29亿,9.70亿,1.80%,87.57亿,21.96亿
2020,319.821,55.718,5.74,0.7192,444.67,-6.91%,9.38亿,-11.25%,1.10,64.91亿,4689.08万,2.31%,74.78亿,20.49亿
2019,81.354,15.9517,5.1,0.1703,477.66,-61.85%,10.57亿,2733.17%,-0.87,70.31亿,8589.98万,-344.81%,58.93亿,13.47亿
2018,49.45,15.9517,3.1,4.3956,11.25,-22.50%,3730.85万,102.27%,0.06,18.75亿,-33.92亿,3.25%,1.20亿,2.65亿
2017,,,4.5,,14.51,-28.34%,-16.41亿,-1110.64%,0.04,10.28亿,-34.29亿,-112.99%,8831.21万,1.59亿
2016,,,5.93,,20.25,-40.50%,1.62亿,799.23%,1.06,10.63亿,-17.88亿,8.04%,17.28亿,4.22亿
2015,,,7.31,,34.04,5.34%,1805.19万,101.09%,0.96,15.10亿,-18.87亿,0.56%,15.67亿,4.63亿
2014,,,6.51,,32.32,-42.54%,-16.59亿,-245.71%,0.95,3.61亿,-19.02亿,-51.30%,15.50亿,6.43亿
2013,,,3.53,,56.24,-25.04%,-4.80亿,-1503.44%,1.99,4.75亿,-2.43亿,-8.48%,32.10亿,6.26亿
2012,,,4.9,,75.02,-24.63%,3419.58万,-68.74%,2.30,7.22亿,2.51亿,0.51%,37.02亿,7.39亿
2011,,,5.99,,99.54,0.63%,1.09亿,-63.50%,2.30,7.93亿,2.64亿,1.13%,36.97亿,7.50亿
2010,,,7.95,,98.91,15.45%,3.00亿,75.80%,2.26,6.65亿,2.26亿,3.06%,36.33亿,7.88亿
