报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,60.738,6.7637,8.98,3.1503,14.46,31.47%,-4621.56万,47.01%,4.88,13.10亿,3.23亿,-1.38%,38.01亿,4.48亿
2024,58.801,6.7821,8.67,2.9052,20.24,-12.96%,2436.03万,-57.67%,5.03,19.69亿,3.69亿,2.59%,38.88亿,3.85亿
2023,48.067,5.5633,8.64,2.0674,23.25,-9.16%,5754.66万,1.98%,5.09,10.31亿,3.63亿,2.80%,30.92亿,2.92亿
2022,38.0,5.5882,6.8,1.4844,25.6,-11.93%,5642.72万,-71.88%,4.96,13.06亿,3.08亿,3.04%,30.36亿,2.64亿
2021,51.228,5.5804,9.18,1.7628,29.06,-0.71%,2.01亿,255.54%,4.79,10.76亿,2.86亿,6.84%,27.91亿,2.62亿
2020,34.414,5.4366,6.33,1.1757,29.27,5.35%,5643.06万,-57.85%,4.52,7.07亿,9922.29万,0.17%,25.27亿,3.08亿
2019,36.491,5.4956,6.64,1.3136,27.78,32.98%,1.34亿,395.62%,4.43,9.65亿,5403.57万,3.59%,24.95亿,5.51亿
2018,31.906,5.501,5.8,1.5273,20.89,0.13%,2701.10万,-55.14%,4.26,9.11亿,-7983.60万,1.27%,24.38亿,4.27亿
2017,,,10.97,,20.86,73.01%,6021.05万,155.34%,5.86,8.79亿,-1.07亿,5.86%,24.00亿,2.96亿
2016,,,17.4,,12.06,-34.39%,-1.09亿,-418.46%,3.49,5.61亿,-1.63亿,-11.04%,11.50亿,2.34亿
2015,,,13.09,,18.35,3.82%,3416.24万,181.43%,3.76,6.76亿,-5407.31万,0.94%,12.24亿,2.82亿
2014,,,15.16,,17.68,25.20%,1213.90万,108.17%,3.02,6.30亿,-8823.55万,0.71%,9.29亿,2.38亿
2013,,,8.0,,14.12,10.55%,-1.49亿,-528.63%,3.10,3.97亿,-1.00亿,-10.53%,9.22亿,1.88亿
2012,,,6.28,,12.77,-7.03%,3467.00万,16.42%,3.52,3.96亿,4823.12万,2.71%,10.61亿,1.54亿
2011,,,7.14,,13.74,31.07%,2978.11万,-44.54%,3.40,3.77亿,1356.13万,2.19%,10.28亿,1.96亿
2010,,,17.26,,10.48,-13.12%,5369.87万,-42.57%,2.16,2.78亿,-1621.99万,5.17%,6.08亿,1.62亿
