报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,39.603,1.1648,34.0,10.7283,0.922864,18.51%,379.53万,119.98%,7.32,2.74亿,1.21亿,3.51%,8.24亿,10.03亿
2025,27.065,1.186,22.82,5.3069,5.1,-27.06%,-8083.18万,-278.84%,7.11,2.89亿,1.17亿,-20.26%,8.15亿,9.11亿
2024,24.337,1.186,20.52,3.4817,6.99,-18.11%,4519.84万,-44.75%,7.97,3.56亿,2.20亿,3.62%,9.40亿,6.64亿
2023,22.837,1.1808,19.34,2.6741,8.54,15.71%,8180.59万,156.91%,7.95,4.60亿,2.23亿,9.58%,9.49亿,4.95亿
2022,16.798,1.178,14.26,2.2762,7.38,25.63%,3184.25万,46.26%,7.32,3.54亿,1.61亿,4.80%,8.71亿,5.62亿
2021,16.956,1.1734,14.45,2.8886,5.87,24.23%,2177.05万,-26.30%,7.34,3.95亿,1.40亿,4.16%,8.67亿,4.93亿
2020,20.816,1.1734,17.74,4.4008,4.73,-0.05%,2953.87万,-43.63%,7.21,4.41亿,1.29亿,5.89%,8.49亿,2.95亿
2019,31.036,1.1734,26.45,6.5615,4.73,14.66%,5240.07万,8.35%,7.09,5.04亿,1.19亿,11.25%,8.37亿,3.70亿
2018,,,,,4.13,64.50%,4836.12万,42.03%,3.94,2899.85万,7205.85万,12.12%,3.51亿,4.01亿
2017,,,,,2.51,37.25%,3405.00万,40.19%,2.82,4181.04万,3662.17万,13.47%,2.33亿,2.93亿
2016,,,,,1.83,34.81%,2428.88万,38.30%,1.22,1936.44万,600.09万,13.29%,8413.89万,1.90亿
2015,,,,,1.36,58.38%,1756.20万,103.18%,1.39,833.91万,300.76万,12.95%,9030.32万,6432.71万
2014,,,,,0.855974,109.28%,864.34万,633.57%,0.32,442.55万,424.49万,10.10%,2074.13万,4471.57万
2013,,,,,0.409004,False,-161.99万,False,0.19,474.13万,-390.21万,-3.96%,1209.79万,2827.84万
