报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,68.291,14.1389,4.83,2.5218,6.77,83.25%,159.07万,-57.22%,1.18,4.11亿,-14.68亿,0.24%,16.71亿,10.36亿
2025,86.712,14.2151,6.1,2.9994,28.91,11.18%,-6035.43万,-177.75%,1.19,5.45亿,-14.70亿,-2.08%,16.88亿,9.26亿
2024,83.158,14.2151,5.85,3.1972,26.01,-9.06%,7762.53万,0.11%,1.26,2.57亿,-14.09亿,2.99%,17.96亿,6.88亿
2023,54.302,14.2151,3.82,1.8987,28.6,-20.19%,7754.35万,-27.03%,1.21,6.98亿,-14.87亿,2.72%,17.17亿,5.26亿
2022,56.86,14.2151,4.0,1.5869,35.83,66.29%,1.06亿,209.67%,1.15,6.06亿,-15.64亿,2.97%,16.33亿,4.76亿
2021,56.863,14.2872,3.98,2.6387,21.55,34.66%,3431.51万,105.86%,1.13,7.81亿,-16.71亿,1.59%,16.16亿,5.19亿
2020,27.769,5.9718,4.65,1.7356,16.0,1.06%,-5.85亿,61.91%,-0.52,5.14亿,-17.05亿,-36.65%,-3.12亿,3.69亿
2019,25.619,5.9718,4.29,1.6184,15.83,-41.91%,-15.37亿,-6438.27%,0.49,2.04亿,-11.20亿,-97.54%,2.93亿,5.96亿
2018,34.172,5.9846,5.71,1.254,27.25,-8.11%,2424.21万,-60.26%,2.84,3.09亿,4.19亿,0.89%,17.17亿,10.43亿
2017,,,17.12,,29.66,31.08%,6099.66万,-47.63%,2.98,5.09亿,3.94亿,2.20%,16.41亿,8.45亿
2016,,,22.32,,22.63,29.32%,1.16亿,15.71%,2.86,5.16亿,3.45亿,5.13%,15.75亿,6.53亿
2015,,,22.74,,17.5,300.52%,1.01亿,104.89%,2.71,3.31亿,2.29亿,5.76%,14.77亿,5.84亿
2014,,,8.22,,4.37,106.04%,4913.01万,185.80%,5.05,1.59亿,1.31亿,11.25%,13.78亿,3.98亿
2013,,,3.68,,2.12,-15.25%,1719.01万,-44.98%,3.16,1.32亿,8401.56万,8.11%,5.47亿,2.02亿
2012,,,6.54,,2.5,-27.23%,3124.46万,-33.27%,3.08,1.24亿,7181.15万,12.53%,5.34亿,1.69亿
2011,,,3.64,,3.44,89.36%,4682.18万,52.10%,6.08,4.10亿,6048.02万,14.20%,5.34亿,1.41亿
2010,,,,,1.82,98.04%,3078.42万,104.21%,2.52,1.28亿,1754.68万,16.95%,1.68亿,9632.71万
