报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,10.47,1.1468,9.13,20.8227,0.125704,-52.36%,254.89万,160.62%,4.79,7667.67万,2.50亿,20.28%,5.50亿,7328.91万
2025,12.729,1.1468,11.1,8.6007,1.48,-15.74%,-1385.94万,-186.52%,4.77,8157.06万,2.48亿,-9.34%,5.47亿,7202.94万
2024,9.679,1.1468,8.44,5.4994,1.76,1.64%,1601.97万,-32.14%,4.93,1.02亿,2.66亿,9.14%,5.66亿,6562.68万
2023,10.482,1.1468,9.14,6.059,1.73,-14.79%,2360.67万,-37.22%,4.88,1.59亿,2.61亿,13.62%,5.60亿,6096.68万
2022,,,,,2.03,-3.09%,3760.22万,-13.51%,5.07,5367.77万,2.52亿,18.50%,4.36亿,7179.28万
2021,,,,,2.1,-3.47%,4347.64万,16.58%,4.83,5701.73万,2.35亿,20.73%,4.15亿,5655.64万
2020,,,,,2.17,-11.02%,3729.29万,-17.83%,4.44,4668.52万,2.04亿,17.16%,3.82亿,5793.31万
2019,,,,,2.44,-10.82%,4538.56万,-26.17%,3.76,4174.35万,1.70亿,18.58%,3.23亿,6035.91万
2018,,,,,2.74,31.83%,6146.97万,40.32%,3.25,2112.76万,1.30亿,22.60%,2.78亿,7334.95万
2017,,,,,2.08,83.28%,4380.71万,86.85%,2.49,2439.27万,7393.82万,20.79%,2.34亿,6013.65万
2016,,,,,1.13,31.10%,2344.52万,179.98%,1.80,1074.01万,3467.58万,20.70%,1.53亿,2696.26万
2015,,,,,0.779702,-26.89%,837.39万,-24.71%,1.52,359.42万,862.43万,10.73%,1.22亿,1920.99万
2014,,,,,1.07,11.46%,1112.18万,206.33%,1.80,1867.67万,3055.61万,10.72%,7682.56万,763.05万
2013,,,,,0.956747,False,363.07万,False,1.54,226.64万,2056.87万,3.70%,6907.91万,764.58万
