报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,11.33,1.5457,7.33,8.1205,0.348807,-29.10%,-706.05万,-308.99%,2.29,5507.34万,2761.01万,-20.24%,3.53亿,1.67亿
2025,13.849,1.5457,8.96,5.7704,2.4,-46.71%,-4749.86万,-306.77%,2.33,1.03亿,3467.06万,-19.78%,3.60亿,1.59亿
2024,10.188,1.4052,7.25,2.259,4.51,20.71%,2297.16万,-7.75%,2.92,5428.24万,8497.95万,5.10%,4.10亿,1.19亿
2023,8.67,1.4052,6.17,2.3244,3.73,10.23%,2490.09万,-44.36%,2.80,1.19亿,7130.42万,6.67%,3.93亿,2.51亿
2022,6.23,1.171,5.32,1.8378,3.39,16.64%,4475.66万,8.07%,3.24,2.37亿,6061.31万,13.22%,3.79亿,2.61亿
2021,,,,,2.9,84.16%,4141.44万,103.53%,1.67,8058.40万,4669.04万,14.27%,1.46亿,1.76亿
2020,,,,,1.58,3.13%,2034.82万,53.41%,1.30,4746.17万,1820.23万,12.91%,1.14亿,1.20亿
2019,,,,,1.53,-2.96%,1326.36万,7.23%,1.10,6121.70万,427.97万,8.68%,8774.77万,4820.78万
2018,,,,,1.58,36.61%,1236.91万,237.29%,1.82,2317.60万,119.54万,6.72%,7929.98万,6440.24万
2017,,,,,1.26,30.27%,366.72万,76.81%,1.64,2676.27万,557.37万,2.91%,8256.20万,6011.25万
2016,,,,,0.967113,2.35%,207.42万,31.00%,2.43,1363.22万,227.32万,2.14%,7889.48万,4686.25万
2015,,,,,0.944924,-10.20%,158.34万,227.33%,2.43,1185.02万,160.65万,1.68%,7279.57万,3599.94万
2014,,,,,1.05,-11.65%,48.37万,-88.52%,2.39,662.89万,18.14万,0.46%,7163.32万,2979.21万
2013,,,,,1.19,False,421.53万,False,2.53,1041.38万,3630.05万,3.54%,7604.47万,3226.16万
