报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,808.048,1.6761,482.1,123.178,1.64,69.33%,-3881.80万,-48.33%,9.70,3.57亿,1.68亿,-23.63%,16.24亿,4.67亿
2025,391.034,1.6761,233.3,41.1615,9.5,-14.14%,-6644.04万,-204.00%,9.98,3.34亿,2.07亿,-6.94%,16.71亿,4.10亿
2024,349.274,1.5504,225.28,31.5799,11.06,-29.60%,6388.55万,-17.17%,6.50,3.15亿,2.81亿,5.71%,10.05亿,2.05亿
2023,64.026,1.1039,58.0,4.0729,15.72,74.00%,7713.28万,195.05%,8.90,2.39亿,2.50亿,4.86%,9.80亿,5.01亿
2022,41.206,1.1053,37.28,4.5632,9.03,-16.83%,2614.20万,155.77%,7.89,2.32亿,1.92亿,2.84%,8.70亿,5.10亿
2021,48.656,1.1028,44.12,4.4803,10.86,105.58%,-4687.53万,30.32%,7.67,2.46亿,1.70亿,-4.32%,8.45亿,3.13亿
2020,27.841,1.04,26.77,5.2729,5.28,-46.15%,-6727.07万,-167.35%,6.68,1.62亿,2.17亿,-12.86%,6.95亿,4.08亿
2019,23.982,1.04,23.06,2.4446,9.81,48.96%,9988.10万,4.78%,7.19,3.38亿,2.72亿,10.19%,7.47亿,3.23亿
2018,,,,,6.59,53.57%,9532.59万,9.67%,5.26,8715.52万,2.00亿,14.46%,3.15亿,3.56亿
2017,,,,,4.29,44.39%,8692.06万,82.99%,3.67,6979.39万,1.13亿,20.28%,2.20亿,3.63亿
2016,,,,,2.97,152.59%,4749.92万,121.99%,2.22,5406.95万,3534.92万,16.12%,1.34亿,2.09亿
2015,,,,,1.18,501.16%,2139.74万,514.91%,2.47,236.25万,516.59万,18.20%,3699.51万,9008.32万
2014,,,,,0.195609,False,-515.72万,False,1.08,520.19万,-1516.68万,-26.36%,1075.73万,4660.56万
