报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,80.264,7.9785,10.06,3.0129,6.66,128.53%,558.40万,2.96%,0.63,3.06亿,-14.59亿,0.84%,5.03亿,6.10亿
2025,51.86,7.9785,6.5,2.9432,17.62,29.88%,515.56万,111.80%,0.62,2.73亿,-14.64亿,0.28%,4.98亿,5.65亿
2024,22.18,7.9785,2.78,1.6357,13.56,2.95%,-4369.98万,92.29%,0.62,8678.89万,-14.70亿,-3.29%,4.92亿,3.98亿
2023,36.222,7.9785,4.54,2.7503,13.17,-52.36%,-5.67亿,-33.39%,0.53,9907.29万,-14.26亿,-43.91%,3.35亿,4.55亿
2022,33.669,7.9785,4.22,1.2172,27.66,-25.94%,-4.25亿,-15.48%,1.24,4.60亿,-8.59亿,-16.23%,9.10亿,6.70亿
2021,45.557,7.9785,5.71,1.2201,37.34,24.08%,-3.68亿,-1243.67%,1.77,4.75亿,-4.34亿,-9.87%,13.60亿,7.15亿
2020,26.169,7.9785,3.28,0.8694,30.1,-31.42%,3217.86万,116.39%,2.23,7.60亿,-6603.01万,0.38%,18.02亿,7.87亿
2019,30.239,7.9785,3.79,0.689,43.89,-1.42%,-1.96亿,-312.28%,2.19,5.40亿,-9820.87万,-5.12%,17.89亿,9.35亿
2018,33.589,7.9785,4.21,0.7545,44.52,50.14%,9247.64万,143.11%,2.19,8.92亿,9810.06万,2.30%,20.14亿,10.43亿
2017,,,4.91,,29.65,93.66%,3803.85万,106.21%,2.34,8.79亿,3593.43万,1.18%,19.31亿,9.26亿
2016,,,9.68,,15.31,-5.13%,-6.12亿,-135.96%,2.28,6.79亿,-210.42万,-42.50%,18.86亿,7.69亿
2015,,,11.44,,16.14,-36.01%,-2.60亿,-1382.87%,3.05,3.50亿,6.10亿,-17.75%,25.38亿,9.04亿
2014,,,8.63,,25.22,11.01%,2023.32万,111.51%,3.38,6.15亿,8.70亿,0.57%,27.50亿,10.19亿
2013,,,10.56,,22.72,-23.04%,-1.76亿,-230.88%,3.35,5.98亿,8.57亿,-7.82%,27.36亿,11.55亿
2012,,,10.9,,29.52,7.79%,1.34亿,-20.24%,3.62,4.84亿,10.73亿,4.75%,29.53亿,12.21亿
2011,,,4.86,,27.39,1.29%,1.68亿,-39.04%,7.01,4.14亿,9.90亿,6.17%,28.53亿,11.77亿
2010,,,11.32,,27.04,30.27%,2.76亿,2.92%,6.73,8.92亿,8.99亿,10.24%,27.43亿,7.44亿
