报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,20.835,0.7222,28.85,9.7909,0.532,15.54%,705.89万,20.33%,5.11,1.19亿,1.59亿,13.27%,3.69亿,7031.68万
2025,23.623,0.7222,32.71,9.1562,2.58,1.40%,4085.93万,7.84%,5.03,1.47亿,1.52亿,15.81%,3.63亿,6874.70万
2024,7.829,0.5999,13.05,3.0702,2.55,6.91%,3788.78万,6.38%,5.47,1.64亿,1.30亿,14.87%,3.28亿,6837.24万
2023,6.676,0.5977,11.17,2.805,2.38,14.84%,3561.71万,44.17%,4.95,1.10亿,1.10亿,14.94%,2.96亿,7146.76万
2022,2.982,0.5859,5.09,1.4337,2.08,-8.78%,2470.48万,-19.03%,4.57,8616.04万,8624.42万,11.90%,2.67亿,7100.68万
2021,5.326,0.5326,10.0,2.336,2.28,-2.02%,3051.17万,-8.75%,4.75,1.17亿,7466.27万,13.41%,2.53亿,6520.93万
2020,2.114,0.4097,5.16,0.9112,2.32,-7.90%,3343.79万,15.46%,5.69,1.18亿,5744.52万,14.40%,2.33亿,5751.52万
2019,,,,,2.52,16.41%,2895.95万,4.44%,4.55,5931.60万,2735.11万,11.49%,1.67亿,6563.55万
2018,,,,,2.17,22.17%,2772.90万,37.79%,4.42,6049.57万,2526.15万,12.80%,1.62亿,5641.28万
2017,,,,,1.77,22.34%,2012.40万,32.48%,4.26,6794.53万,2227.87万,11.34%,1.56亿,4435.23万
2016,,,,,1.45,-6.21%,1519.03万,-12.60%,3.69,5468.04万,1054.40万,10.14%,1.22亿,4001.97万
2015,,,,,1.6,-11.91%,1738.05万,-3.97%,3.87,5578.94万,1.05亿,10.89%,1.24亿,4036.14万
2014,,,,,1.81,False,1809.96万,False,3.87,4306.68万,1.05亿,10.00%,1.25亿,3888.03万
