报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,140.066,1.9432,72.08,9.1189,3.84,75.61%,469.47万,114.54%,10.17,12.46亿,4.41亿,1.16%,20.26亿,15.05亿
2025,114.454,1.9432,58.9,6.3941,17.9,11.25%,7612.83万,-38.95%,10.39,11.96亿,4.36亿,4.22%,20.21亿,11.90亿
2024,82.88,1.936,42.81,5.151,16.09,-2.38%,1.25亿,-42.05%,10.03,4.99亿,4.62亿,7.74%,19.35亿,8.84亿
2023,70.144,1.9244,36.45,4.2563,16.48,3.70%,2.15亿,41.46%,9.98,3.85亿,4.58亿,13.06%,19.20亿,8.63亿
2022,59.325,1.947,30.47,3.7335,15.89,25.60%,1.52亿,13.40%,8.80,3.67亿,3.21亿,9.57%,16.84亿,8.79亿
2021,69.967,1.936,36.14,5.531,12.65,31.23%,1.34亿,24.91%,8.10,6.27亿,2.57亿,10.60%,15.40亿,6.87亿
2020,54.44,1.936,28.12,5.6473,9.64,78.19%,1.07亿,29.10%,7.99,11.29亿,2.69亿,11.14%,15.47亿,3.94亿
2019,52.582,1.936,27.16,9.7194,5.41,6.45%,8317.86万,-11.96%,8.45,13.36亿,2.09亿,15.37%,16.36亿,2.48亿
2018,,,,,5.08,59.24%,9447.33万,83.16%,2.89,2.41亿,1.32亿,18.59%,4.19亿,2.16亿
2017,,,,,3.19,76.50%,5158.07万,63.80%,1.92,1.33亿,6840.52万,16.16%,2.69亿,1.32亿
2016,,,,,1.81,15.82%,3148.98万,13.55%,1.43,7331.40万,4286.12万,17.41%,1.96亿,5586.51万
2015,,,,,1.56,-11.84%,2773.24万,-46.42%,2.59,8944.27万,3055.79万,17.76%,1.77亿,5769.04万
2014,,,,,1.77,127.36%,5175.94万,146.97%,1.67,4365.56万,7109.53万,29.22%,1.07亿,5345.23万
2013,,,,,0.779053,False,2095.80万,False,0.94,1415.14万,2535.61万,26.90%,6014.73万,2973.97万
