报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,38.865,1.207,32.2,3.0269,3.21,55.73%,820.61万,-8.19%,10.70,4.76亿,2.28亿,1.93%,13.13亿,12.67亿
2025,28.292,1.207,23.44,1.7952,15.76,5.78%,2645.10万,25.36%,10.65,5.84亿,2.19亿,1.27%,13.07亿,11.57亿
2024,27.447,1.207,22.74,1.8421,14.9,-9.77%,2110.00万,7.16%,10.83,6.01亿,2.41亿,1.43%,13.43亿,11.84亿
2023,31.732,1.207,26.29,1.9208,16.52,37.17%,1969.05万,-10.07%,10.95,5.35亿,2.44亿,0.96%,13.45亿,12.24亿
2022,43.488,1.207,36.03,3.612,12.04,21.71%,2189.47万,-52.66%,10.85,6.00亿,2.41亿,1.49%,13.35亿,12.40亿
2021,42.824,1.207,35.48,4.33,9.89,16.10%,4625.47万,-56.23%,10.70,6.64亿,2.34亿,4.68%,12.91亿,11.00亿
2020,24.503,0.745,32.89,2.8759,8.52,13.05%,1.06亿,525.87%,11.50,3.03亿,2.06亿,12.38%,8.57亿,7.49亿
2019,12.62,0.745,16.94,1.6737,7.54,-22.36%,-2481.36万,-163.66%,10.13,3.21亿,1.05亿,-3.29%,7.57亿,8.85亿
2018,12.613,0.745,16.93,1.299,9.71,16.76%,3897.68万,-41.99%,10.60,3.42亿,1.42亿,4.05%,7.91亿,7.53亿
2017,,,26.46,,8.32,-12.57%,6718.55万,-12.38%,10.35,4.29亿,1.35亿,8.07%,7.73亿,4.91亿
2016,,,,,9.51,31.29%,7667.78万,19.06%,6.72,1.80亿,7517.30万,8.18%,3.77亿,4.78亿
2015,,,,,7.24,-1.16%,6440.26万,27.46%,5.34,1.52亿,680.39万,8.86%,2.99亿,6.39亿
2014,,,,,7.33,1.79%,5052.62万,6.31%,3.16,2.61亿,6788.95万,6.88%,1.59亿,6.08亿
2013,,,,,7.2,False,4752.59万,False,2.17,1.43亿,2171.56万,6.55%,1.10亿,5.17亿
