报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,10.282,0.6224,16.52,5.9559,0.431588,-3.36%,1063.37万,3.69%,7.88,1.22亿,1.56亿,24.77%,4.97亿,5509.70万
2025,11.645,0.6224,18.71,7.9218,1.47,-5.35%,3355.74万,1.81%,7.71,1.42亿,1.44亿,23.15%,4.86亿,6024.19万
2024,7.587,0.6224,12.19,4.8635,1.56,59.68%,3296.24万,23.22%,7.47,1.61亿,1.33亿,21.79%,4.71亿,6041.91万
2023,7.531,0.6224,12.1,7.7288,0.974408,-34.01%,2675.02万,-22.45%,7.08,2.10亿,1.12亿,27.30%,4.46亿,5104.58万
2022,4.905,0.6224,7.88,3.3142,1.48,-11.58%,3449.44万,-24.04%,7.05,2.28亿,1.13亿,23.92%,4.44亿,5471.57万
2021,,,,,1.67,27.22%,4541.13万,12.05%,5.66,8949.89万,8201.15万,27.83%,2.69亿,5004.06万
2020,,,,,1.31,58.47%,4052.88万,78.02%,7.83,8470.39万,7312.72万,31.65%,2.47亿,4466.45万
2019,,,,,0.828328,-6.86%,2276.58万,-12.74%,7.25,8241.41万,6054.11万,28.09%,2.20亿,3588.31万
2018,,,,,0.889319,6.19%,2609.03万,5.60%,6.82,470.38万,5048.22万,30.00%,2.07亿,3784.38万
2017,,,,,0.837469,15.49%,2470.62万,-2.08%,6.27,1355.63万,3592.92万,30.06%,1.90亿,3693.26万
2016,,,,,0.725138,13.60%,2523.18万,92.13%,5.44,3473.88万,1364.37万,35.11%,1.64亿,3326.83万
2015,,,,,0.638312,2.74%,1313.28万,-25.19%,11.60,199.61万,8091.85万,20.81%,1.36亿,3306.37万
2014,,,,,0.621267,False,1755.56万,False,7.84,558.49万,6911.14万,28.28%,9186.60万,3343.22万
