报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,309.811,40.0791,7.73,1.1665,66.4,32.23%,8.21亿,256.61%,4.48,10.55亿,15.34亿,11.63%,178.50亿,35.31亿
2025,314.621,40.0791,7.85,1.3639,230.68,1.35%,16.17亿,129.83%,4.27,7.16亿,7.13亿,5.97%,170.84亿,30.38亿
2024,113.467,40.0943,2.83,0.4985,227.61,21.12%,7.04亿,-39.30%,3.65,11.16亿,-8.17亿,3.29%,161.41亿,24.59亿
2023,139.544,40.0989,3.48,0.7425,187.93,7.29%,11.59亿,10.40%,3.41,9.15亿,-15.20亿,8.39%,151.51亿,23.67亿
2022,120.427,40.1424,3.0,0.6875,175.17,15.12%,10.50亿,60.07%,3.02,21.11亿,-26.79亿,8.26%,144.18亿,21.93亿
2021,172.98,39.2245,4.41,1.1368,152.16,86.01%,6.56亿,136.78%,2.31,22.45亿,-37.46亿,10.36%,116.13亿,18.35亿
2020,45.5,19.6122,2.32,0.5562,81.8,48.22%,-17.83亿,-1808.92%,0.83,9.31亿,-44.02亿,-31.70%,-1.12亿,13.95亿
2019,43.147,19.6122,2.2,0.7818,55.19,-53.03%,1.04亿,104.10%,1.74,19.91亿,-26.19亿,0.65%,24.71亿,9.37亿
2018,38.048,19.6122,1.94,0.3238,117.51,1.98%,-25.44亿,-1243.72%,1.68,25.31亿,-27.23亿,-35.45%,24.34亿,9.81亿
2017,,,5.35,,115.22,-17.20%,-1.89亿,-426.44%,2.65,17.55亿,-1.79亿,-4.04%,53.56亿,17.02亿
2016,,,5.62,,139.16,43.29%,5799.92万,113.31%,2.77,29.78亿,1021.84万,1.16%,58.63亿,14.83亿
2015,,,7.05,,97.12,0.40%,-4.36亿,-1121.12%,2.73,27.18亿,-4637.22万,-11.52%,57.02亿,12.12亿
2014,,,5.84,,96.73,-9.33%,4266.61万,105.03%,3.15,24.67亿,3.89亿,-1.85%,61.67亿,12.35亿
2013,,,3.66,,106.68,-3.39%,-8.49亿,-1558.89%,3.11,38.45亿,3.47亿,-8.08%,62.08亿,13.06亿
2012,,,4.92,,110.42,-16.26%,5817.00万,-71.10%,3.54,42.49亿,12.26亿,1.00%,69.51亿,15.31亿
2011,,,5.75,,131.86,14.19%,2.01亿,0.23%,3.50,36.93亿,11.82亿,1.25%,68.46亿,14.63亿
2010,,,12.27,,115.47,69.04%,2.01亿,-35.31%,2.40,25.55亿,11.13亿,2.26%,35.33亿,15.29亿
