报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,152.646,7.5981,20.09,0.2932,130.17,-0.84%,2.22亿,9.13%,10.31,24.94亿,22.14亿,1.80%,82.86亿,115.09亿
2025,141.401,7.5981,18.61,0.254,556.75,17.20%,6.41亿,10.54%,10.05,31.42亿,19.92亿,1.23%,80.73亿,99.22亿
2024,102.851,7.6073,13.52,0.2165,475.04,5.36%,5.79亿,23.74%,9.30,28.87亿,15.54亿,1.29%,73.66亿,43.30亿
2023,106.081,7.6098,13.94,0.2353,450.86,10.62%,4.68亿,15.06%,8.55,17.80亿,11.46亿,1.10%,67.74亿,42.31亿
2022,114.998,7.6107,15.11,0.2821,407.59,7.56%,4.07亿,22.97%,7.80,31.88亿,8.22亿,1.08%,61.96亿,39.05亿
2021,133.307,5.9116,22.55,0.3518,378.93,25.67%,3.31亿,1.49%,6.30,21.79亿,5.47亿,1.19%,39.85亿,35.12亿
2020,76.249,4.3771,17.42,0.2636,289.26,35.46%,3.26亿,40.41%,7.83,15.17亿,8.76亿,1.26%,36.54亿,39.54亿
2019,44.296,4.3771,10.12,0.2074,213.55,25.07%,2.32亿,47.80%,7.35,10.29亿,6.83亿,1.22%,34.20亿,32.72亿
2018,23.308,3.3927,6.87,0.1365,170.74,10.57%,1.57亿,31.69%,6.12,8.16亿,5.47亿,1.08%,22.64亿,22.72亿
2017,,,10.5,,154.42,43.33%,1.19亿,43.73%,7.45,4.39亿,4.33亿,0.85%,20.54亿,20.94亿
2016,,,10.8,,107.74,39.15%,8302.06万,29.82%,7.07,2.74亿,3.45亿,0.84%,19.45亿,10.79亿
2015,,,9.86,,77.43,12.53%,6395.03万,-25.14%,6.84,3.45亿,2.87亿,0.90%,18.81亿,7.74亿
2014,,,8.53,,68.81,26.80%,8542.99万,6.95%,6.69,4.51亿,2.52亿,1.33%,18.29亿,7.31亿
2013,,,7.22,,54.27,28.41%,7988.00万,166.56%,8.40,4.70亿,1.95亿,1.59%,17.64亿,6.79亿
2012,,,6.26,,42.26,41.55%,2996.71万,-19.42%,5.90,3.44亿,1.28亿,0.86%,9.76亿,5.91亿
2011,,,5.52,,29.86,58.44%,3718.92万,-26.21%,5.77,4.64亿,1.07亿,1.46%,9.50亿,4.72亿
2010,,,9.91,,18.84,72.32%,5039.55万,484.34%,5.45,1.71亿,8168.34万,3.03%,6.52亿,4.37亿
