报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,77.235,4.5864,16.84,7.2589,2.66,26.79%,1922.33万,48.77%,2.45,8562.88万,5.25亿,7.22%,11.23亿,5.11亿
2025,95.305,4.5864,20.78,10.4616,9.11,-15.30%,5401.82万,-43.42%,2.40,4825.45万,5.16亿,5.93%,11.03亿,4.91亿
2024,20.409,3.276,6.23,1.8967,10.76,-0.90%,9547.17万,15.68%,3.26,1.19亿,4.85亿,8.88%,10.67亿,3.76亿
2023,15.444,2.34,6.6,1.4234,10.85,24.42%,8252.76万,3.15%,4.23,1.21亿,4.14亿,7.60%,9.89亿,3.36亿
2022,7.894,1.56,5.06,0.9053,8.72,27.38%,8000.60万,73.52%,5.93,2.07亿,3.58亿,9.17%,9.26亿,3.09亿
2021,7.428,1.2,6.19,1.0844,6.85,14.09%,4610.88万,-24.52%,7.20,2.08亿,3.02亿,6.73%,8.64亿,2.46亿
2020,,,,,6.0,-5.03%,6108.57万,-4.52%,5.84,5214.46万,2.77亿,10.18%,5.25亿,1.55亿
2019,,,,,6.32,6.49%,6397.43万,4.86%,5.32,4712.11万,2.36亿,10.12%,4.79亿,1.51亿
2018,,,,,5.94,41.16%,6100.75万,-20.08%,4.86,1402.57万,2.00亿,10.28%,4.37亿,1.59亿
2017,,,,,4.2,19.29%,7633.49万,208.40%,4.32,527.46万,1.58亿,18.15%,3.89亿,1.45亿
2016,,,,,3.52,False,2475.17万,False,3.48,1343.02万,8860.67万,7.02%,3.13亿,1.16亿
2014,,,,,3.75,1.09%,4472.06万,3.57%,3.07,837.21万,5624.33万,11.92%,2.76亿,1.40亿
2013,,,,,3.71,9.85%,4317.92万,53.03%,2.58,2851.22万,1555.43万,11.63%,2.32亿,1.34亿
2012,,,,,3.38,False,2821.64万,False,6.16,319.24万,8886.82万,8.35%,1.91亿,8821.04万
