报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,65.924,18.0615,3.65,1.3587,12.13,18.44%,1646.04万,84.28%,0.82,5.35亿,-16.84亿,1.85%,18.46亿,8.85亿
2025,69.537,18.0615,3.85,1.4636,47.51,20.01%,3089.04万,-50.46%,0.81,6.73亿,-17.00亿,0.82%,18.24亿,8.29亿
2024,61.77,18.0615,3.42,1.5606,39.58,23.70%,6235.46万,201.78%,0.79,7.84亿,-17.31亿,1.89%,18.07亿,7.13亿
2023,39.916,18.0615,2.21,1.2474,32.0,3.44%,-6126.27万,-162.69%,0.76,7.00亿,-17.93亿,-2.02%,17.09亿,5.19亿
2022,46.585,18.0563,2.58,1.5061,30.93,-4.74%,9772.63万,66.04%,0.78,8.40亿,-17.32亿,3.62%,17.37亿,5.85亿
2021,59.565,17.9954,3.31,1.8345,32.47,45.10%,5885.66万,-3.80%,0.70,8.10亿,-18.30亿,2.41%,15.21亿,5.66亿
2020,32.56,17.6959,1.84,1.4549,22.38,-36.87%,6118.13万,105.40%,0.67,9.04亿,-18.89亿,3.55%,14.24亿,3.71亿
2019,27.606,17.6959,1.56,0.7787,35.45,-29.38%,-11.32亿,10.34%,0.59,8.06亿,-19.50亿,-34.27%,11.83亿,3.98亿
2018,31.853,17.6959,1.8,0.6346,50.19,-6.62%,-12.63亿,-939.64%,1.25,7.24亿,-7.78亿,-24.35%,24.38亿,7.08亿
2017,,,3.81,,53.75,4.54%,1.50亿,-21.56%,1.96,7.30亿,4.89亿,3.57%,36.48亿,8.97亿
2016,,,4.84,,51.42,-10.92%,1.92亿,481.50%,1.87,8.31亿,3.39亿,3.93%,34.24亿,6.01亿
2015,,,5.39,,57.72,-2.04%,3297.86万,26.17%,1.83,9.73亿,1.82亿,0.72%,33.26亿,5.88亿
2014,,,4.89,,58.92,34.56%,2613.86万,148.57%,1.28,9.28亿,1.49亿,0.60%,20.91亿,3.35亿
2013,,,2.82,,43.79,11.67%,-5381.39万,-624.01%,3.18,10.75亿,1.26亿,-1.10%,20.67亿,3.44亿
2012,,,2.24,,39.21,-21.80%,1026.97万,-69.88%,2.64,9.52亿,1.80亿,0.39%,12.59亿,3.68亿
2011,,,2.43,,50.14,36.67%,3410.05万,-37.35%,2.62,11.11亿,1.83亿,0.86%,12.48亿,3.55亿
2010,,,4.53,,36.69,33.07%,5442.81万,146.82%,2.64,9.64亿,1.74亿,1.48%,11.90亿,4.09亿
