报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,101.308,3.2315,31.35,10.5529,2.4,33.61%,5378.63万,36.42%,4.85,6.24亿,5.88亿,22.44%,15.68亿,2.58亿
2025,98.011,3.2315,30.33,11.4232,8.58,7.38%,1.78亿,20.75%,4.69,5.20亿,5.34亿,20.72%,15.15亿,2.83亿
2024,78.396,3.2315,24.26,9.8118,7.99,-3.04%,1.47亿,-8.58%,4.49,6.09亿,4.69亿,18.42%,14.50亿,2.45亿
2023,53.708,3.2315,16.62,6.518,8.24,-16.95%,1.61亿,-6.10%,4.43,5.61亿,4.51亿,19.54%,14.32亿,2.96亿
2022,46.017,3.2315,14.24,4.6388,9.92,15.21%,1.71亿,-11.51%,4.33,6.18亿,4.19亿,17.35%,14.00亿,1.77亿
2021,74.615,3.2315,23.09,8.6661,8.61,42.51%,1.94亿,31.12%,4.25,6.09亿,3.93亿,22.81%,13.83亿,2.09亿
2020,49.636,3.2315,15.36,8.2179,6.04,0.25%,1.48亿,0.20%,4.00,6.48亿,3.13亿,24.68%,13.01亿,1.27亿
2019,53.417,3.2315,16.53,8.8585,6.03,0.62%,1.47亿,-5.71%,3.90,6.88亿,2.85亿,24.62%,12.65亿,1.42亿
2018,29.536,3.2315,9.14,4.9309,5.99,13.73%,1.56亿,-18.95%,3.79,4.90亿,2.66亿,26.29%,12.31亿,1.35亿
2017,,,14.28,,5.27,24.50%,1.93亿,63.13%,3.76,1.52亿,2.71亿,36.88%,12.21亿,1.18亿
2016,,,14.07,,4.23,10.76%,1.18亿,27.30%,3.41,2.23亿,1.78亿,28.17%,11.08亿,1.13亿
2015,,,14.6,,3.82,0.79%,9292.39万,28.90%,3.24,1.84亿,1.36亿,24.51%,10.55亿,9101.64万
2014,,,9.3,,3.79,7.10%,7209.05万,30.42%,3.11,6.23亿,1.00亿,19.19%,10.10亿,9232.75万
2013,,,6.84,,3.54,-27.35%,5527.65万,-28.20%,6.06,5.91亿,8329.51万,15.74%,9.85亿,9637.29万
2012,,,8.62,,4.87,-13.57%,7698.65万,-46.54%,6.16,6.43亿,1.06亿,15.80%,10.00亿,4773.42万
2011,,,9.05,,5.64,69.90%,1.44亿,168.15%,6.28,6.88亿,1.34亿,25.55%,10.15亿,4750.86万
2010,,,10.3,,3.32,33.12%,5370.08万,32.20%,5.67,6.61亿,4922.15万,16.19%,9.16亿,5342.88万
