报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,82.528,3.2,25.79,6.16,69.84%,2034.22万,46.80%,2.93,13.3974,405.5031,8.802,PE；PB,5.93亿,8288.11万,3.30%,9.38亿,11.47亿,0.06999999999999999,,科泰控股有限公司
2026-03-31,82.528,3.2,25.79,6.16,69.84%,2034.22万,46.80%,2.93,3.3494,405.5031,8.802,PE；PB,5.93亿,8288.11万,3.30%,9.38亿,11.47亿,0.06999999999999999,,科泰控股有限公司
2025,92.8,3.2,29.0,17.63,38.44%,5094.07万,45.54%,2.88,5.2638,182.1608,10.0694,PE；PB,5.51亿,6253.89万,2.84%,9.21亿,8.80亿,,,科泰控股有限公司
2024,50.528,3.2,15.79,12.74,16.54%,3500.01万,8.45%,2.72,3.9661,144.3327,5.8051,PE；PB,5.15亿,1425.71万,2.72%,8.78亿,4.29亿,,,科泰控股有限公司
2023,25.472,3.2,7.96,10.93,24.86%,3227.23万,11.70%,2.61,2.3305,78.89,3.0498,PE；PB,4.66亿,-2074.30万,2.84%,8.42亿,3.53亿,,,科泰控股有限公司
2022,21.504,3.2,6.72,8.75,-8.16%,2889.28万,242.28%,2.5,2.4576,74.4186,2.688,PE；PB,4.03亿,-5301.53万,3.12%,8.08亿,2.14亿,,,科泰控股有限公司
2021,32.384,3.2,10.12,9.53,35.72%,844.13万,104.95%,2.37,3.3981,383.3333,4.27,PE；PB,4.14亿,-8190.81万,1.05%,7.70亿,1.84亿,,,科泰控股有限公司
2020,20.384,3.2,6.37,7.02,-32.98%,-1.70亿,-5261.98%,2.36,2.9037,,2.6992,PE；PB,1.67亿,-9034.94万,-27.37%,7.64亿,1.99亿,0.03,,科泰控股有限公司
2019,20.992,3.2,6.56,10.48,-20.10%,330.20万,-81.70%,2.95,2.0031,636.8932,2.2237,PE；PB,3.01亿,8970.05万,0.52%,9.80亿,1.76亿,0.05,,科泰控股有限公司
2018,22.688,3.2,7.09,13.11,22.17%,1804.66万,-37.69%,2.99,1.7306,125.7092,2.3712,PE；PB,2.79亿,1.02亿,1.34%,9.62亿,1.58亿,0.1,,科泰控股有限公司
2017,,,12.39,10.73,31.66%,2896.31万,-40.23%,3.03,,136.9061,4.0891,PE；PB,2.55亿,1.21亿,2.53%,9.75亿,3.07亿,0.1,,科泰控股有限公司
2016,,,17.52,8.15,-0.27%,4845.61万,17.57%,3.03,,116.8,5.7822,PE；PB,3.63亿,1.28亿,3.98%,9.76亿,2.43亿,0.1,,科泰控股有限公司
2015,,,18.23,8.17,28.81%,4121.49万,31.56%,2.98,,140.2308,6.1174,PE；PB,3.40亿,1.19亿,6.21%,10.07亿,2.07亿,0.15,,科泰控股有限公司
2014,,,6.4,6.35,36.20%,3132.72万,55.65%,5.87,,64.0,1.0903,PE；PB,3.85亿,1.04亿,4.94%,9.39亿,2.01亿,0.1,,科泰控股有限公司
2013,,,4.29,4.66,4.40%,2012.64万,51.02%,5.77,,33.0,0.7435,PE；PB,4.67亿,9142.55万,4.32%,9.23亿,1.21亿,0.1,,科泰控股有限公司
2012,,,3.41,4.46,-8.01%,1332.73万,-66.77%,5.75,,42.625,0.593,PE；PB,4.96亿,8904.88万,2.99%,9.19亿,1.76亿,0.15,,科泰控股有限公司
2011,,,5.42,4.85,10.77%,4011.13万,-21.31%,5.81,,21.68,0.9329,PE；PB,6.59亿,1.01亿,8.27%,9.29亿,2.33亿,0.3,,科泰控股有限公司
2010,,,8.92,4.38,22.06%,5097.11万,15.44%,11.41,,21.2381,0.7818,PE；PB,8.12亿,8744.98万,11.64%,9.13亿,7047.95万,,,科泰控股有限公司
