报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,296.355,5.8223,50.9,12.4,31.47%,1.39亿,24.84%,8.55,23.8996,212.0833,5.9532,PE；PB,17.13亿,35.35亿,11.40%,50.66亿,11.11亿,0.45,,宁波科士达创业投资合伙企业(有限合伙)
2026-03-31,296.355,5.8223,50.9,12.4,31.47%,1.39亿,24.84%,8.55,5.9749,212.0833,5.9532,PE；PB,17.13亿,35.35亿,11.40%,50.66亿,11.11亿,0.45,,宁波科士达创业投资合伙企业(有限合伙)
2025,280.286,5.8223,48.14,52.7,26.72%,6.11亿,54.97%,8.29,5.3185,45.8476,5.807,PE；PB,17.16亿,33.96亿,11.68%,49.15亿,9.55亿,0.22999999999999998,,宁波科士达创业投资合伙企业(有限合伙)
2024,129.838,5.8697,22.12,41.59,-23.54%,3.94亿,-53.38%,7.47,3.1219,32.5294,2.9612,PE；PB,10.89亿,29.19亿,9.49%,44.32亿,10.49亿,0.45,,宁波科士达创业投资合伙企业(有限合伙)
2023,154.582,5.8245,26.54,54.4,23.61%,8.45亿,28.79%,7.19,2.8416,18.3034,3.6912,PE；PB,17.92亿,27.88亿,16.02%,43.10亿,11.00亿,0.35,,宁波科士达创业投资合伙企业(有限合伙)
2022,319.882,5.8245,54.92,44.01,56.84%,6.56亿,75.91%,6.09,7.2684,48.6018,9.0181,PE；PB,19.46亿,22.00亿,15.50%,36.13亿,9.58亿,0.25,,宁波科士达创业投资合伙企业(有限合伙)
2021,137.866,5.8245,23.67,28.06,15.83%,3.73亿,23.13%,5.26,4.9133,36.9844,4.5,PE；PB,15.39亿,17.34亿,13.27%,31.03亿,6.76亿,0.2,,宁波科士达创业投资合伙企业(有限合伙)
2020,63.429,5.8245,10.89,24.23,-7.19%,3.03亿,-5.49%,4.82,2.6178,20.9423,2.2593,PE；PB,14.41亿,15.08亿,12.55%,28.13亿,3.24亿,0.2,,宁波科士达创业投资合伙企业(有限合伙)
2019,56.672,5.8245,9.73,26.1,-3.85%,3.21亿,39.38%,4.5,2.1713,17.6909,2.1622,PE；PB,13.94亿,13.50亿,12.32%,26.25亿,3.18亿,0.2,,宁波科士达创业投资合伙企业(有限合伙)
2018,37.996,5.8908,6.45,27.15,-0.55%,2.30亿,-38.05%,4.15,1.3995,16.125,1.5542,PE；PB,6.00亿,12.02亿,8.53%,24.25亿,3.46亿,0.2,,宁波科士达创业投资合伙企业(有限合伙)
2017,,,14.43,27.3,55.94%,3.71亿,25.55%,3.84,,22.5469,3.7578,PE；PB,5.84亿,10.96亿,13.61%,22.69亿,4.28亿,0.2,,宁波科士达创业投资合伙企业(有限合伙)
2016,,,14.34,17.5,14.67%,2.96亿,26.75%,4.42,,28.1176,3.2443,PE；PB,4.33亿,8.37亿,17.15%,19.97亿,3.32亿,0.25,,宁波科士达创业投资合伙企业(有限合伙)
2015,,,15.67,15.26,9.99%,2.33亿,53.00%,5.86,,29.566,2.6741,PE；PB,2.10亿,6.39亿,15.10%,17.66亿,2.91亿,0.15,,宁波科士达创业投资合伙企业(有限合伙)
2014,,,7.07,13.88,18.45%,1.53亿,20.43%,5.23,,13.5962,1.3518,PE；PB,1.79亿,4.73亿,10.91%,15.62亿,2.68亿,0.1,,宁波科士达创业投资合伙企业(有限合伙)
2013,,,5.94,11.72,25.39%,1.27亿,38.35%,6.64,,13.5,0.8946,PE；PB,2.47亿,3.54亿,11.07%,14.34亿,2.64亿,0.15,,宁波科士达创业投资合伙企业(有限合伙)
2012,,,3.0,9.34,-0.33%,9157.00万,8.83%,6.21,,6.8182,0.4831,PE；PB,7.11亿,2.71亿,9.81%,13.06亿,1.69亿,0.3,,宁波科士达创业投资合伙企业(有限合伙)
2011,,,3.43,9.37,39.81%,8413.94万,6.29%,10.68,,8.3659,0.3212,PE；PB,8.22亿,2.21亿,9.00%,12.49亿,1.22亿,0.3,,宁波科士达创业投资合伙企业(有限合伙)
2010,,,6.25,6.71,26.41%,7915.83万,28.84%,10.25,,6.7935,0.6098,PE；PB,9.83亿,1.77亿,11.66%,11.81亿,8343.56万,,,宁波科士达创业投资合伙企业(有限合伙)
