报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,298.405,5.6356,52.95,4.18,7.79%,2493.57万,22.89%,4.44,71.3888,1323.75,11.9257,PE；PB,7.76亿,8.18亿,5.59%,25.31亿,12.10亿,,,杭州中恒科技投资有限公司
2026-03-31,298.405,5.6356,52.95,4.18,7.79%,2493.57万,22.89%,4.44,17.8472,1323.75,11.9257,PE；PB,7.76亿,8.18亿,5.59%,25.31亿,12.10亿,,,杭州中恒科技投资有限公司
2025,149.005,5.6356,26.44,21.37,8.94%,1.26亿,15.27%,4.39,6.9726,120.1818,6.0228,PE；PB,9.68亿,7.93亿,6.16%,25.07亿,8.78亿,0.1,,杭州中恒科技投资有限公司
2024,60.414,5.6356,10.72,19.62,26.13%,1.10亿,178.52%,4.31,3.0792,53.6,2.4872,PE；PB,7.02亿,7.33亿,5.76%,24.58亿,6.96亿,0.05,,杭州中恒科技投资有限公司
2023,42.718,5.6356,7.58,15.55,-3.33%,3936.17万,170.51%,4.09,2.7471,108.2857,1.8533,PE；PB,5.15亿,6.61亿,2.73%,23.30亿,6.05亿,,,杭州中恒科技投资有限公司
2022,38.548,5.6356,6.84,16.09,-11.53%,-5582.20万,-162.51%,3.96,2.3958,,1.7273,PE；PB,4.17亿,6.28亿,-3.51%,22.52亿,6.61亿,0.1,,杭州中恒科技投资有限公司
2021,52.073,5.6356,9.24,18.19,26.88%,8930.15万,5.01%,4.14,2.8627,57.75,2.2319,PE；PB,2.62亿,7.45亿,4.64%,23.40亿,6.69亿,0.1,,杭州中恒科技投资有限公司
2020,48.635,5.6356,8.63,14.33,22.14%,8504.25万,10.86%,3.95,3.3939,53.9375,2.1848,PE；PB,4.65亿,7.19亿,5.55%,22.33亿,6.59亿,0.1,,杭州中恒科技投资有限公司
2019,62.104,5.6356,11.02,11.74,19.26%,7671.44万,0.12%,3.81,5.2899,78.7143,2.8924,PE；PB,4.38亿,6.92亿,6.25%,21.59亿,2.44亿,0.1,,杭州中恒科技投资有限公司
2018,62.499,5.6356,11.09,9.84,13.62%,7662.42万,20.15%,3.93,6.3515,79.2143,2.8219,PE；PB,7.42亿,6.74亿,7.22%,22.30亿,3.17亿,0.1,,杭州中恒科技投资有限公司
2017,,,9.95,8.66,-2.81%,6377.43万,-59.71%,4.16,,90.4545,2.3918,PE；PB,3.49亿,6.58亿,6.80%,23.72亿,2.82亿,0.1,,杭州中恒科技投资有限公司
2016,,,19.28,8.91,5.86%,1.58亿,10.32%,4.14,,66.4828,4.657,PE；PB,3.99亿,6.59亿,18.20%,23.95亿,2.82亿,0.03,,杭州中恒科技投资有限公司
2015,,,26.11,8.42,40.09%,1.43亿,14.14%,2.26,,96.7037,11.5531,PE；PB,1.61亿,5.30亿,17.44%,12.38亿,2.57亿,0.03,,杭州中恒科技投资有限公司
2014,,,7.55,6.01,39.14%,1.26亿,41.33%,3.68,,30.2,2.0516,PE；PB,1.90亿,4.53亿,20.92%,9.62亿,2.43亿,0.1,,杭州中恒科技投资有限公司
2013,,,5.72,4.32,9.03%,8894.84万,3.86%,3.39,,16.3429,1.6873,PE；PB,2.47亿,3.59亿,20.60%,8.41亿,1.32亿,0.15,,杭州中恒科技投资有限公司
2012,,,3.5,3.96,11.02%,8564.15万,57.52%,6.19,,10.2941,0.5654,PE；PB,3.88亿,2.93亿,21.62%,7.85亿,9061.01万,0.15,,杭州中恒科技投资有限公司
2011,,,3.01,3.57,21.16%,5437.00万,53.17%,5.95,,6.8409,0.5059,PE；PB,4.38亿,2.40亿,16.92%,7.07亿,1.02亿,0.2,,杭州中恒科技投资有限公司
2010,,,5.01,2.33,-9.53%,3549.57万,-13.59%,8.41,,12.8462,0.5957,PE；PB,3.63亿,1.41亿,15.22%,5.62亿,8748.91万,0.2,,杭州中恒科技投资有限公司
