报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,168.761,10.0513,16.79,8.57,42.31%,6693.96万,432.41%,2.96,19.6921,275.6979,5.6723,PE；PB,3.61亿,6.16亿,7.81%,32.56亿,4.14亿,,,富新投资有限公司
2026-03-31,168.761,10.0513,16.79,8.57,42.31%,6693.96万,432.41%,2.96,4.923,275.6979,5.6723,PE；PB,3.61亿,6.16亿,7.81%,32.56亿,4.14亿,,,富新投资有限公司
2025,121.414,9.5904,12.66,28.15,-12.03%,8660.02万,-52.75%,2.51,4.3131,139.1209,5.0438,PE；PB,3.79亿,5.49亿,3.08%,25.43亿,4.85亿,0.03,,富新投资有限公司
2024,29.541,9.5913,3.08,32.0,1.52%,1.83亿,18.78%,2.44,0.9232,16.1172,1.2623,PE；PB,5.13亿,5.19亿,5.73%,24.37亿,4.18亿,0.27499999999999997,,富新投资有限公司
2023,36.66,9.6221,3.81,31.52,5.74%,1.54亿,805.92%,2.52,1.1631,23.6206,1.5119,PE；PB,4.18亿,6.41亿,4.90%,25.17亿,4.66亿,0.011,,富新投资有限公司
2022,37.144,9.6227,3.86,29.81,-13.65%,1703.18万,-89.61%,2.37,1.246,218.0791,1.6287,PE；PB,7.00亿,5.17亿,0.57%,23.77亿,5.62亿,0.011,,富新投资有限公司
2021,50.225,9.6033,5.23,34.52,73.24%,1.64亿,374.61%,2.35,1.455,30.6925,2.2255,PE；PB,10.72亿,5.19亿,4.75%,23.58亿,5.96亿,0.01,,富新投资有限公司
2020,49.632,9.5263,5.21,19.92,-24.07%,3453.90万,-79.91%,2.18,2.4916,144.7222,2.3899,PE；PB,5.16亿,3.68亿,1.73%,20.97亿,4.22亿,0.019,,富新投资有限公司
2019,104.027,9.5263,10.92,26.24,-11.36%,1.72亿,-0.69%,2.18,3.9644,54.9572,5.0092,PE；PB,7.33亿,3.58亿,6.55%,20.80亿,3.35亿,,,富新投资有限公司
2018,,,,29.6,7.79%,1.73亿,211.33%,1.87,,,,PE；PB,4.38亿,1.93亿,5.83%,16.00亿,2.92亿,,,富新投资有限公司
2017,,,,27.47,-6.64%,5560.70万,-77.62%,1.67,,,,PE；PB,3.55亿,6249.22万,3.07%,14.27亿,3.46亿,,,富新投资有限公司
2016,,,,29.42,0.72%,2.48亿,4.50%,1.64,,,,PE；PB,2.46亿,4.29亿,8.74%,13.91亿,2.43亿,,,富新投资有限公司
2015,,,,29.21,1.72%,2.38亿,-6.04%,1.34,,,,PE；PB,1.97亿,2.27亿,8.43%,11.70亿,2.24亿,,,富新投资有限公司
2014,,,,28.72,35.61%,2.53亿,32.84%,0.0,,,,PE；PB,1.85亿,5.24亿,9.12%,10.83亿,2.76亿,,,富新投资有限公司
2013,,,,21.17,False,1.90亿,False,0.0,,,,PE；PB,1.70亿,3.68亿,9.10%,6.38亿,2.06亿,,,富新投资有限公司
