报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,72.056,13.3684,5.39,44.6,-2.27%,5537.45万,3.75%,5.6,1.6156,130.1932,0.9625,PE；PB,46.30亿,48.60亿,1.24%,74.80亿,25.51亿,,20%: 最新年度营业收入下滑,山东博汇集团有限公司
2026-03-31,72.056,13.3684,5.39,44.6,-2.27%,5537.45万,3.75%,5.6,0.4039,130.1932,0.9625,PE；PB,46.30亿,48.60亿,1.24%,74.80亿,25.51亿,,,山东博汇集团有限公司
2025,91.306,13.3684,6.83,191.58,1.20%,1.55亿,-11.56%,5.55,0.4766,55.4383,1.2306,PE；PB,23.52亿,48.04亿,0.81%,74.19亿,22.50亿,0.02844,,山东博汇集团有限公司
2024,68.58,13.3684,5.13,189.3,1.27%,1.76亿,-3.31%,5.09,0.3623,36.0759,1.0079,PE；PB,30.78亿,46.90亿,0.93%,68.00亿,24.19亿,0.02941,,山东博汇集团有限公司
2023,82.082,13.3684,6.14,186.93,1.80%,1.82亿,-20.27%,4.99,0.4391,41.7687,1.2305,PE；PB,34.64亿,46.01亿,0.97%,66.69亿,24.96亿,0.01844,,山东博汇集团有限公司
2022,117.107,13.3684,8.76,183.62,12.81%,2.28亿,-86.63%,4.88,0.6378,49.5756,1.7951,PE；PB,24.97亿,45.72亿,1.24%,65.18亿,37.28亿,0.2705,,山东博汇集团有限公司
2021,131.411,13.3684,9.83,162.76,16.41%,17.06亿,104.50%,5.44,0.8074,7.6427,1.807,PE；PB,33.58亿,47.22亿,10.48%,72.67亿,20.95亿,0.1264,,山东博汇集团有限公司
2020,189.297,13.3684,14.16,139.82,43.56%,8.34亿,523.50%,4.55,1.3539,22.6959,3.1121,PE；PB,28.42亿,31.85亿,5.97%,60.87亿,15.04亿,0.017,,山东博汇集团有限公司
2019,66.842,13.3684,5.0,97.4,16.79%,1.34亿,-47.73%,3.94,0.6863,49.95,1.269,PE；PB,20.38亿,23.85亿,1.37%,52.72亿,13.25亿,0.017,,山东博汇集团有限公司
2018,39.303,13.3684,2.94,83.39,-6.87%,2.56亿,-70.11%,3.84,0.4713,15.3525,0.7656,PE；PB,19.47亿,22.51亿,3.07%,51.38亿,17.06亿,0.06,,山东博汇集团有限公司
2017,,,5.52,89.55,14.86%,8.56亿,325.26%,3.72,,8.6196,1.4839,PE；PB,11.64亿,20.77亿,9.76%,49.65亿,16.22亿,0.022,,山东博汇集团有限公司
2016,,,3.42,77.96,10.46%,2.01亿,422.26%,3.08,,22.7092,1.1104,PE；PB,12.07亿,12.68亿,2.75%,44.71亿,12.11亿,,,山东博汇集团有限公司
2015,,,4.14,70.58,1.10%,3854.81万,-14.11%,2.93,,143.75,1.413,PE；PB,9.44亿,10.72亿,0.61%,42.61亿,14.36亿,0.0,,山东博汇集团有限公司
2014,,,2.69,69.81,22.15%,4487.84万,124.57%,5.81,,67.4185,0.463,PE；PB,15.01亿,10.34亿,0.87%,42.19亿,14.14亿,,,山东博汇集团有限公司
2013,,,2.24,57.15,14.32%,-1.83亿,-2703.85%,5.74,,,0.3902,PE；PB,13.12亿,9.89亿,-3.16%,32.16亿,15.27亿,0.005,,山东博汇集团有限公司
2012,,,2.16,50.0,-6.21%,701.59万,-94.53%,6.1,,155.3957,0.3541,PE；PB,7.67亿,11.74亿,0.61%,33.99亿,10.09亿,,,山东博汇集团有限公司
2011,,,2.41,53.3,15.73%,1.28亿,-21.31%,6.09,,9.477,0.3957,PE；PB,7.60亿,11.67亿,3.21%,33.68亿,10.84亿,0.05,,山东博汇集团有限公司
2010,,,3.57,46.06,47.51%,1.63亿,-18.24%,5.89,,11.0492,0.6061,PE；PB,3.39亿,10.68亿,4.15%,32.22亿,7.80亿,,,山东博汇集团有限公司
