报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,28.134,7.6869,3.66,3.67,1.47%,952.97万,-40.73%,1.94,7.6659,295.1613,1.8866,PE；PB,2.45亿,2.98亿,2.97%,15.49亿,2.81亿,,20%: 最新年度净利润同比下降,万裕文化产业有限公司
2026-03-31,28.134,7.6869,3.66,3.67,1.47%,952.97万,-40.73%,1.94,1.9165,295.1613,1.8866,PE；PB,2.45亿,2.98亿,2.97%,15.49亿,2.81亿,,,万裕文化产业有限公司
2025,36.743,7.6869,4.78,13.95,-3.11%,-2.27亿,-641.14%,2.02,2.6339,,2.3663,PE；PB,4.91亿,2.88亿,-15.76%,16.07亿,2.40亿,0.028000000000000004,,万裕文化产业有限公司
2024,35.129,7.6869,4.57,14.4,16.26%,4201.56万,5.67%,2.35,2.4395,83.5466,1.9447,PE；PB,2.15亿,5.37亿,3.51%,18.61亿,2.73亿,0.02,,万裕文化产业有限公司
2023,38.434,7.6869,5.0,12.39,-4.01%,3976.05万,-33.77%,2.33,3.102,96.7118,2.1459,PE；PB,2.15亿,5.13亿,3.75%,18.40亿,2.86亿,,,万裕文化产业有限公司
2022,52.425,7.6869,6.82,12.9,0.51%,6003.59万,92.22%,2.27,4.064,87.3239,3.0044,PE；PB,2.57亿,4.79亿,4.82%,17.93亿,3.76亿,,,万裕文化产业有限公司
2021,71.258,7.6869,9.27,12.84,38.66%,3123.26万,30.41%,2.17,5.5497,228.3251,4.2719,PE；PB,4.53亿,4.14亿,2.67%,17.14亿,4.42亿,,,万裕文化产业有限公司
2020,27.519,7.6869,3.58,9.26,1.43%,2394.94万,-6.31%,2.11,2.9718,114.7436,1.6967,PE；PB,2.42亿,3.82亿,2.61%,16.65亿,2.91亿,0.015,,万裕文化产业有限公司
2019,24.982,7.6869,3.25,9.13,-6.45%,2556.29万,14.41%,1.8,2.7363,97.5976,1.8056,PE；PB,3.95亿,3.70亿,3.64%,14.97亿,3.37亿,,,万裕文化产业有限公司
2018,17.475,5.1246,3.41,9.76,26.11%,2234.35万,-17.77%,1.77,1.7905,117.1821,1.9266,PE；PB,3.53亿,2.83亿,2.43%,14.02亿,2.81亿,0.03,,万裕文化产业有限公司
2017,,,4.68,7.74,-22.14%,2717.13万,-22.20%,2.64,,78.0,1.7727,PE；PB,4.75亿,3.27亿,6.54%,14.07亿,3.53亿,0.03,,万裕文化产业有限公司
2016,,,8.13,9.94,88.13%,3492.67万,76.40%,2.0,,104.0973,4.065,PE；PB,4.18亿,3.19亿,5.79%,11.34亿,3.65亿,0.034999999999999996,,万裕文化产业有限公司
2015,,,8.3,5.28,-10.37%,1979.96万,-72.34%,1.95,,187.3589,4.2564,PE；PB,3.91亿,3.01亿,8.98%,11.11亿,5.55亿,0.02,,万裕文化产业有限公司
2014,,,4.38,5.89,-7.50%,7159.13万,-1.22%,1.93,,27.375,2.2694,PE；PB,4.51亿,3.04亿,16.95%,10.80亿,3.70亿,0.06,,万裕文化产业有限公司
2013,,,2.65,6.37,11.23%,7247.70万,-12.54%,1.83,,16.358,1.4481,PE；PB,2.77亿,2.76亿,15.46%,10.23亿,3.69亿,,,万裕文化产业有限公司
2012,,,2.59,5.73,5.88%,8286.90万,22.85%,1.64,,13.9849,1.5793,PE；PB,2.35亿,1.99亿,18.94%,9.42亿,3.10亿,0.034999999999999996,,万裕文化产业有限公司
2011,,,2.72,5.41,16.68%,6745.55万,42.52%,1.51,,16.7901,1.8013,PE；PB,3.03亿,1.44亿,15.90%,8.58亿,1.03亿,0.012,,万裕文化产业有限公司
2010,,,3.34,4.64,-9.36%,4733.02万,8.29%,1.65,,26.2992,2.0242,PE；PB,2.21亿,1.21亿,13.62%,7.84亿,9674.84万,,,万裕文化产业有限公司
