报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,204.956,7.0772,28.96,31.67,5.88%,2.51亿,6.20%,12.38,6.4716,82.7429,2.3393,PE；PB,8.94亿,46.09亿,7.95%,90.61亿,41.18亿,,,浙江仙鹤控股集团有限公司
2026-03-31,204.956,7.0772,28.96,31.67,5.88%,2.51亿,6.20%,12.38,1.6179,82.7429,2.3393,PE；PB,8.94亿,46.09亿,7.95%,90.61亿,41.18亿,,,浙江仙鹤控股集团有限公司
2025,170.635,7.0598,24.17,123.43,20.14%,10.13亿,0.88%,12.03,1.3824,16.9021,2.0091,PE；PB,5.42亿,43.58亿,8.25%,88.15亿,39.07亿,0.5,,浙江仙鹤控股集团有限公司
2024,142.184,7.0598,20.14,102.74,20.11%,10.04亿,51.23%,11.08,1.3839,14.1831,1.8177,PE；PB,9.76亿,37.03亿,9.86%,81.38亿,34.13亿,0.35,,浙江仙鹤控股集团有限公司
2023,109.145,7.0598,15.46,85.53,10.53%,6.64亿,-6.55%,9.99,1.2761,16.4468,1.5475,PE；PB,12.28亿,29.94亿,7.80%,73.62亿,27.77亿,0.31,,浙江仙鹤控股集团有限公司
2022,203.108,7.0597,28.77,77.38,28.61%,7.10亿,-30.14%,9.36,2.6248,28.4851,3.0737,PE；PB,19.80亿,25.85亿,9.24%,69.12亿,20.55亿,0.35,,浙江仙鹤控股集团有限公司
2021,268.41,7.0597,38.02,60.17,24.24%,10.17亿,41.76%,8.71,4.4609,26.4028,4.3651,PE；PB,23.58亿,21.56亿,16.93%,64.47亿,19.25亿,0.31,,浙江仙鹤控股集团有限公司
2020,140.944,6.12,23.03,48.43,6.04%,7.17亿,63.02%,7.58,2.9103,20.3805,3.0383,PE；PB,6.81亿,14.25亿,14.85%,53.79亿,13.37亿,0.4,,浙江仙鹤控股集团有限公司
2019,78.397,6.12,12.81,45.67,11.45%,4.40亿,50.45%,5.91,1.7166,17.7917,2.1675,PE；PB,12.80亿,10.00亿,9.62%,38.45亿,10.08亿,0.1,,浙江仙鹤控股集团有限公司
2018,84.211,6.12,13.76,40.98,34.48%,2.92亿,-26.68%,5.29,2.0549,28.0816,2.6011,PE；PB,2.39亿,6.55亿,7.14%,32.37亿,9.67亿,0.3,,浙江仙鹤控股集团有限公司
2017,,,,30.47,38.76%,3.99亿,87.85%,0.0,,,,PE；PB,9051.86万,5.63亿,13.07%,23.45亿,6.59亿,,,浙江仙鹤控股集团有限公司
2016,,,,21.96,15.02%,2.12亿,53.90%,3.54,,,,PE；PB,9923.91万,2.00亿,9.52%,19.47亿,4.22亿,,,浙江仙鹤控股集团有限公司
2015,,,,19.09,9.41%,1.38亿,-24.92%,3.08,,,,PE；PB,2.65亿,1188.50万,6.94%,13.88亿,4.93亿,,,浙江仙鹤控股集团有限公司
2014,,,,17.45,8.21%,1.84亿,19.68%,2.85,,,,PE；PB,2.47亿,7.32亿,9.16%,13.16亿,5.03亿,,,浙江仙鹤控股集团有限公司
2013,,,,16.12,False,1.54亿,False,5.29,,,,PE；PB,8043.94万,5.68亿,9.06%,8.41亿,4.97亿,,,浙江仙鹤控股集团有限公司
