报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,27.603,4.2014,6.57,7.57,111.74%,602.63万,-54.09%,6.26,3.6464,657.0,1.0495,PE；PB,11.59亿,9.40亿,0.69%,27.26亿,5.65亿,,20%: 最新年度净利润同比下降,北京京巨丰能源控制设备有限公司
2026-03-31,27.603,4.2014,6.57,7.57,111.74%,602.63万,-54.09%,6.26,0.9116,657.0,1.0495,PE；PB,11.59亿,9.40亿,0.69%,27.26亿,5.65亿,,,北京京巨丰能源控制设备有限公司
2025,35.784,4.2,8.52,29.28,71.61%,4369.56万,-76.23%,6.25,1.2221,85.2,1.3632,PE；PB,11.98亿,9.34亿,1.50%,26.94亿,5.59亿,0.057999999999999996,,北京京巨丰能源控制设备有限公司
2024,42.378,4.2,10.09,17.06,-1.79%,1.84亿,8.03%,6.29,2.4841,22.9318,1.6041,PE；PB,6.54亿,9.45亿,10.78%,26.41亿,2.03亿,0.0534269,,北京京巨丰能源控制设备有限公司
2023,42.672,4.2,10.16,17.37,8.05%,1.70亿,0.39%,5.3,2.4566,24.7805,1.917,PE；PB,8.23亿,7.89亿,9.80%,22.26亿,3.04亿,0.037,,北京京巨丰能源控制设备有限公司
2022,63.882,4.2,15.21,16.08,29.48%,1.70亿,7.84%,5.64,3.9728,33.8,2.6968,PE；PB,14.53亿,6.42亿,10.54%,23.70亿,2.62亿,,,北京京巨丰能源控制设备有限公司
2021,,,,12.42,22.42%,1.57亿,-7.04%,3.2,,,,PE；PB,5.01亿,4.84亿,12.66%,11.44亿,1.86亿,,,北京京巨丰能源控制设备有限公司
2020,,,,10.14,8.48%,1.69亿,46.35%,2.76,,,,PE；PB,4.13亿,3.38亿,16.67%,9.87亿,1.32亿,,,北京京巨丰能源控制设备有限公司
2019,,,,9.35,8.71%,1.16亿,33.67%,2.51,,,,PE；PB,4.23亿,2.62亿,12.36%,8.97亿,1.49亿,,,北京京巨丰能源控制设备有限公司
2018,,,,8.6,11.98%,8644.23万,-14.52%,2.25,,,,PE；PB,3.07亿,1.76亿,10.05%,8.02亿,1.45亿,,,北京京巨丰能源控制设备有限公司
2017,,,,7.68,26.87%,1.01亿,164.33%,2.0,,,,PE；PB,1.41亿,9649.11万,13.16%,7.16亿,1.23亿,,,北京京巨丰能源控制设备有限公司
2016,,,,6.05,21.25%,3825.87万,-44.36%,1.71,,,,PE；PB,1.87亿,339.08万,6.32%,6.12亿,1.05亿,,,北京京巨丰能源控制设备有限公司
2015,,,,4.99,42.27%,6876.49万,56.44%,3.05,,,,PE；PB,1.39亿,2852.43万,13.77%,5.22亿,9277.62万,,,北京京巨丰能源控制设备有限公司
2014,,,,3.51,False,4395.75万,False,2.25,,,,PE；PB,4040.25万,-4024.07万,12.52%,2.53亿,6058.07万,,,北京京巨丰能源控制设备有限公司
