报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,63.273,17.5757,3.6,19.55,-7.09%,1291.83万,-73.57%,4.33,3.2365,360.0,0.8314,PE；PB,6.19亿,-1.74亿,0.66%,76.05亿,50.28亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,泰格林纸集团股份有限公司
2026-03-31,63.273,17.5757,3.6,19.55,-7.09%,1291.83万,-73.57%,4.33,0.8091,360.0,0.8314,PE；PB,6.19亿,-1.74亿,0.66%,76.05亿,50.28亿,,,泰格林纸集团股份有限公司
2025,82.461,17.6575,4.67,86.65,6.78%,-2.35亿,-236.66%,4.33,0.9517,,1.0785,PE；PB,10.49亿,-1.87亿,-2.70%,76.12亿,50.60亿,0.03014,,泰格林纸集团股份有限公司
2024,91.052,18.0301,5.05,81.15,-17.76%,1.72亿,124.85%,4.48,1.122,56.1111,1.1272,PE；PB,14.13亿,1.01亿,2.06%,79.45亿,47.98亿,,,泰格林纸集团股份有限公司
2023,105.546,18.0421,5.85,98.91,-11.66%,7646.41万,-87.58%,4.82,1.0671,146.25,1.2137,PE；PB,10.25亿,-4128.13万,-2.71%,91.20亿,51.51亿,0.13799999999999998,,泰格林纸集团股份有限公司
2022,95.636,18.0445,5.3,97.81,24.80%,6.16亿,106.53%,5.1,0.9778,15.1429,1.0392,PE；PB,9.18亿,16.17亿,6.35%,92.41亿,52.26亿,0.11599999999999999,,泰格林纸集团股份有限公司
2021,135.74,18.0505,7.52,78.38,10.15%,2.98亿,-28.05%,4.85,1.7318,44.2353,1.5505,PE；PB,8.66亿,12.60亿,3.85%,87.94亿,53.42亿,0.071,,泰格林纸集团股份有限公司
2020,55.35,13.9773,3.96,71.16,0.14%,4.14亿,32.26%,4.74,0.7778,17.2174,0.8354,PE；PB,8.96亿,11.07亿,5.82%,85.80亿,53.84亿,0.047,,泰格林纸集团股份有限公司
2019,44.588,13.9773,3.19,71.06,1.33%,3.13亿,-14.38%,5.91,0.6275,13.8696,0.5398,PE；PB,11.96亿,8.45亿,4.41%,82.82亿,59.47亿,0.027000000000000003,,泰格林纸集团股份有限公司
2018,40.115,13.9773,2.87,70.13,14.15%,3.66亿,5.21%,5.84,0.572,11.0385,0.4914,PE；PB,3.30亿,5.94亿,5.22%,81.90亿,58.22亿,0.038,,泰格林纸集团股份有限公司
2017,,,4.58,61.44,28.03%,3.48亿,1131.86%,5.62,,16.3571,0.8149,PE；PB,5.99亿,3.05亿,5.66%,78.55亿,55.03亿,,,泰格林纸集团股份有限公司
2016,,,5.82,47.99,-19.07%,2822.86万,107.24%,5.04,,194.0,1.1548,PE；PB,3.92亿,-72.50万,0.59%,52.53亿,47.13亿,,,泰格林纸集团股份有限公司
2015,,,5.86,59.29,-12.83%,-3.90亿,-719.62%,5.01,,,1.1697,PE；PB,7.93亿,-2362.15万,-6.58%,52.25亿,48.34亿,0.004,,泰格林纸集团股份有限公司
2014,,,3.75,68.01,-0.41%,6293.77万,224.91%,5.16,,62.5,0.7267,PE；PB,7.93亿,3.71亿,0.20%,55.45亿,52.26亿,0.006,,泰格林纸集团股份有限公司
2013,,,2.29,66.1,1.03%,1937.06万,108.88%,5.15,,114.5,0.4447,PE；PB,7.42亿,3.49亿,0.29%,53.71亿,46.85亿,,,泰格林纸集团股份有限公司
2012,,,2.91,65.42,-6.07%,-2.18亿,-241.75%,5.13,,,0.5673,PE；PB,6.65亿,3.39亿,-3.33%,53.54亿,42.96亿,0.02,,泰格林纸集团股份有限公司
2011,,,3.31,69.65,13.47%,1.54亿,-42.42%,5.39,,18.3889,0.6141,PE；PB,11.52亿,5.74亿,2.21%,45.43亿,38.58亿,0.025,,泰格林纸集团股份有限公司
2010,,,7.12,61.38,56.93%,2.67亿,184.63%,5.44,,18.7368,1.3088,PE；PB,23.91亿,4.41亿,3.30%,53.42亿,32.12亿,0.05,,泰格林纸集团股份有限公司
