报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,24.754,1.9354,12.79,3.15,10.36%,-1083.09万,-162.73%,7.19,7.8584,,1.7789,PE；PB,5.62亿,4.54亿,-2.62%,16.47亿,2.35亿,0.6,20%: 最新年度净利润同比下降,林武辉
2026-03-31,24.754,1.9354,12.79,3.15,10.36%,-1083.09万,-162.73%,7.19,1.9646,,1.7789,PE；PB,5.62亿,4.54亿,-2.62%,16.47亿,2.35亿,0.6,,林武辉
2025,20.051,1.9354,10.36,11.05,-3.30%,-2326.69万,-131.19%,7.24,1.8146,,1.4309,PE；PB,4.15亿,4.65亿,-1.43%,16.54亿,2.10亿,0.47000000000000003,,林武辉
2024,16.934,1.9353,8.75,11.43,11.92%,7459.00万,-12.70%,8.18,1.4815,22.4359,1.0697,PE；PB,4.79亿,5.76亿,7.08%,18.28亿,2.24亿,0.42000000000000004,,林武辉
2023,17.747,1.9353,9.17,10.21,0.82%,8544.17万,-16.61%,8.64,1.7382,20.8409,1.0613,PE；PB,7.67亿,5.89亿,9.24%,19.23亿,1.96亿,0.05,,林武辉
2022,17.705,1.9371,9.14,10.13,18.18%,1.02亿,-2.09%,8.25,1.7478,17.2453,1.1079,PE；PB,3.52亿,5.18亿,10.85%,16.80亿,1.93亿,0.12,,林武辉
2021,19.363,1.5653,12.37,8.57,20.04%,1.05亿,1.69%,7.8,2.2594,19.3281,1.5859,PE；PB,6.63亿,4.46亿,12.72%,15.86亿,1.61亿,0.05,,林武辉
2020,17.484,1.5653,11.17,7.14,14.94%,1.03亿,53.64%,5.14,2.4487,16.6716,2.1732,PE；PB,1.00亿,3.60亿,14.77%,8.76亿,1.17亿,0.05,,林武辉
2019,7.597,1.0089,7.53,6.21,22.44%,6697.62万,1.23%,4.43,1.2233,17.1136,1.6998,PE；PB,1.09亿,2.74亿,10.58%,7.62亿,1.14亿,0.3,,林武辉
2018,4.594,0.6726,6.83,5.07,35.03%,6616.51万,0.54%,6.39,0.9061,15.5227,1.0689,PE；PB,6392.23万,2.49亿,12.69%,7.15亿,1.06亿,0.5,,林武辉
2017,,,9.64,3.76,24.68%,6581.12万,1.87%,9.1,,14.8308,1.0593,PE；PB,1.20亿,2.19亿,17.49%,6.34亿,6267.86万,0.5,,林武辉
2016,,,22.08,3.01,2.48%,6460.35万,9.93%,10.73,,17.5238,2.0578,PE；PB,1.07亿,1.82亿,21.56%,5.94亿,4188.54万,0.5,,林武辉
2015,,,,2.94,1.42%,5876.74万,8.38%,6.78,,,,PE；PB,9427.53万,1.47亿,20.00%,2.71亿,2381.98万,,,林武辉
2014,,,,2.9,4.50%,5422.41万,21.94%,5.76,,,,PE；PB,7144.18万,1.11亿,18.73%,2.32亿,2554.61万,,,林武辉
2013,,,,2.77,31.93%,4446.61万,30.56%,4.86,,,,PE；PB,3098.22万,7840.97万,16.04%,1.96亿,3327.20万,,,林武辉
2012,,,,2.1,41.10%,3405.81万,72.09%,4.12,,,,PE；PB,2799.05万,5196.19万,16.20%,1.65亿,3953.64万,,,林武辉
2011,,,,1.49,False,1979.11万,False,3.27,,,,PE；PB,1763.20万,2031.28万,13.28%,1.31亿,2240.33万,,,林武辉
