报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,19.848,3.513,5.65,3.34,11.25%,-122.26万,-123.96%,4.3,5.9425,,1.314,PE；PB,9319.02万,2.30亿,-0.37%,15.10亿,4.08亿,0.015,20%: 最新年度净利润同比下降,嘉兴民丰集团有限公司
2026-03-31,19.848,3.513,5.65,3.34,11.25%,-122.26万,-123.96%,4.3,1.4856,,1.314,PE；PB,9319.02万,2.30亿,-0.37%,15.10亿,4.08亿,0.015,,嘉兴民丰集团有限公司
2025,23.853,3.513,6.79,12.04,-17.44%,1628.37万,-77.38%,4.3,1.9811,135.8,1.5791,PE；PB,1.40亿,2.32亿,1.35%,15.11亿,4.22亿,0.017,,嘉兴民丰集团有限公司
2024,19.813,3.513,5.64,14.59,-9.82%,7200.13万,54.09%,4.27,1.358,28.2,1.3208,PE；PB,1.77亿,2.23亿,4.94%,15.01亿,3.58亿,0.06,,嘉兴民丰集团有限公司
2023,21.183,3.513,6.03,16.18,-3.21%,4672.53万,203.35%,4.13,1.3092,46.3846,1.46,PE；PB,1.95亿,1.79亿,2.89%,14.50亿,4.13亿,0.01,,嘉兴民丰集团有限公司
2022,19.181,3.513,5.46,16.71,9.54%,1540.28万,-73.59%,4.0,1.1479,136.5,1.365,PE；PB,1.90亿,1.40亿,0.92%,14.06亿,3.32亿,0.02,,嘉兴民丰集团有限公司
2021,21.394,3.513,6.09,15.26,12.76%,5831.19万,20.11%,3.98,1.402,35.8235,1.5302,PE；PB,1.31亿,1.35亿,3.82%,13.97亿,3.73亿,0.015,,嘉兴民丰集团有限公司
2020,17.073,3.513,4.86,13.53,-3.25%,4854.86万,279.36%,3.83,1.2619,34.7143,1.2689,PE；PB,1.51亿,8826.33万,3.55%,13.44亿,3.84亿,0.005,,嘉兴民丰集团有限公司
2019,19.813,3.513,5.64,13.99,-7.85%,1279.74万,27.67%,3.69,1.4162,141.0,1.5285,PE；PB,1.25亿,4635.38万,0.91%,12.98亿,3.78亿,0.005,,嘉兴民丰集团有限公司
2018,21.113,3.513,6.01,15.18,-5.70%,1002.40万,-47.81%,3.66,1.3908,200.3333,1.6421,PE；PB,9552.17万,3531.29万,0.58%,12.87亿,3.35亿,0.01,,嘉兴民丰集团有限公司
2017,,,6.37,16.1,9.63%,1920.77万,53.04%,3.64,,127.4,1.75,PE；PB,9952.59万,2880.19万,1.14%,12.96亿,3.46亿,,,嘉兴民丰集团有限公司
2016,,,10.29,14.68,4.02%,1255.07万,108.09%,3.59,,257.25,2.8663,PE；PB,1.60亿,959.42万,0.69%,12.78亿,3.65亿,,,嘉兴民丰集团有限公司
2015,,,12.72,14.11,2.79%,-1.55亿,-3749.83%,3.55,,,3.5831,PE；PB,1.76亿,-295.65万,-11.19%,12.68亿,3.58亿,0.015,,嘉兴民丰集团有限公司
2014,,,6.48,13.73,9.31%,425.20万,-75.34%,4.01,,648.0,1.616,PE；PB,1.45亿,1.58亿,0.06%,14.31亿,3.20亿,,,嘉兴民丰集团有限公司
2013,,,5.93,12.56,-0.94%,1723.94万,7.93%,4.0,,118.6,1.4825,PE；PB,2.01亿,1.54亿,1.32%,14.30亿,3.34亿,,,嘉兴民丰集团有限公司
2012,,,6.52,12.68,-9.46%,1597.31万,112.88%,3.61,,108.6667,1.8061,PE；PB,2.08亿,1.37亿,1.44%,9.79亿,2.83亿,0.2,,嘉兴民丰集团有限公司
2011,,,5.39,14.01,2.09%,750.35万,-89.33%,3.75,,179.6667,1.4373,PE；PB,1.54亿,1.73亿,0.65%,10.35亿,4.94亿,0.1,,嘉兴民丰集团有限公司
2010,,,7.69,13.72,14.01%,7031.88万,-34.05%,3.84,,28.4815,2.0026,PE；PB,1.52亿,1.94亿,5.29%,10.42亿,2.10亿,,,嘉兴民丰集团有限公司
