报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,20.676,1.7672,11.7,2.29,2.36%,1578.32万,9.71%,7.45,9.0288,131.019,1.5705,PE；PB,3.87亿,4.23亿,6.86%,13.16亿,1.43亿,,,周孝伟
2026-03-31,20.676,1.7672,11.7,2.29,2.36%,1578.32万,9.71%,7.45,2.2572,131.019,1.5705,PE；PB,3.87亿,4.23亿,6.86%,13.16亿,1.43亿,,,周孝伟
2025,23.373,1.768,13.22,10.21,-11.31%,5819.58万,-8.88%,7.36,2.2892,40.0606,1.7962,PE；PB,4.49亿,4.07亿,5.61%,13.00亿,1.42亿,0.2,,周孝伟
2024,16.723,1.7696,9.45,11.51,-18.72%,6386.92万,27.40%,7.23,1.4529,26.25,1.3071,PE；PB,2.98亿,3.89亿,5.52%,12.77亿,1.70亿,0.1,,周孝伟
2023,19.753,1.77,11.16,14.17,-2.59%,5013.10万,1590.88%,7.07,1.394,39.8571,1.5785,PE；PB,3.58亿,3.48亿,3.28%,12.50亿,2.04亿,,,周孝伟
2022,20.323,1.7672,11.5,14.54,12.83%,-336.25万,-112.97%,6.78,1.3977,,1.6962,PE；PB,1.47亿,3.04亿,-0.19%,12.03亿,2.66亿,0.1,,周孝伟
2021,18.838,1.7672,10.66,12.89,26.94%,2593.48万,-55.95%,6.91,1.4614,71.0667,1.5427,PE；PB,3.56亿,3.25亿,1.97%,12.23亿,3.23亿,0.15,,周孝伟
2020,25.024,1.7672,14.16,10.15,1.14%,5887.49万,-28.80%,6.92,2.4654,34.5366,2.0462,PE；PB,4.96亿,3.30亿,5.82%,12.23亿,2.20亿,,,周孝伟
2019,,,,10.04,-0.83%,8269.00万,9.52%,5.62,,,,PE；PB,1.87亿,2.76亿,8.22%,7.45亿,1.61亿,,,周孝伟
2018,,,,10.12,20.16%,7550.50万,30.93%,4.99,,,,PE；PB,1.93亿,1.99亿,7.48%,6.61亿,1.69亿,,,周孝伟
2017,,,,8.42,25.55%,5766.74万,5.02%,3.96,,,,PE；PB,8644.20万,1.31亿,6.83%,4.86亿,1.79亿,,,周孝伟
2016,,,,6.71,15.99%,5491.32万,25.25%,3.48,,,,PE；PB,1.41亿,7787.89万,7.97%,4.28亿,1.45亿,,,周孝伟
2015,,,,5.78,46.98%,4384.40万,73.63%,1.96,,,,PE；PB,3583.04万,2733.67万,7.50%,2.06亿,1.07亿,,,周孝伟
2014,,,,3.94,24.39%,2525.09万,510.89%,1.61,,,,PE；PB,2358.51万,3271.65万,6.37%,9713.80万,9527.63万,,,周孝伟
2013,,,,3.16,False,413.34万,False,1.19,,,,PE；PB,1583.52万,978.11万,1.31%,7208.55万,6540.96万,,,周孝伟
