报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,137.1,1.1201,122.4,14.341,2.39,17.65%,4015.69万,-3.93%,12.97,9.91亿,8.22亿,16.83%,14.53亿,1.42亿
2025,138.544,1.12,123.7,14.6298,9.47,-1.55%,1.67亿,-22.02%,12.67,9.46亿,7.82亿,17.59%,14.20亿,1.31亿
2024,46.44,0.8,58.05,4.8274,9.62,4.21%,2.14亿,5.75%,16.04,6.62亿,6.62亿,22.21%,12.83亿,1.11亿
2023,50.896,0.8,63.62,5.5142,9.23,24.99%,2.02亿,38.87%,13.72,5.53亿,4.81亿,21.89%,10.98亿,1.13亿
2022,37.144,0.8,46.43,5.0263,7.39,26.40%,1.46亿,25.90%,11.43,4.90亿,2.99亿,19.70%,9.15亿,1.09亿
2021,56.448,0.8,70.56,9.6658,5.84,71.33%,1.16亿,74.21%,9.83,4.17亿,1.88亿,19.78%,7.86亿,9564.37万
2020,,,,,3.41,3.06%,6635.52万,1.73%,5.28,1.04亿,1.05亿,19.45%,3.17亿,6263.03万
2019,,,,,3.31,2.79%,6522.82万,25.55%,4.19,9469.80万,4499.29万,19.71%,2.51亿,4784.04万
2018,,,,,3.22,7.00%,5195.22万,-10.62%,3.21,1345.12万,9181.90万,16.13%,1.86亿,4885.62万
2017,,,,,3.01,False,5812.32万,False,50.94,1579.60万,2.05亿,19.31%,2.70亿,4547.93万
