报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,106.803,4.73,22.58,4.428,6.03,12.65%,7521.06万,2.32%,4.47,1.20亿,10.24亿,12.47%,21.14亿,6.73亿
2025,111.817,4.73,23.64,4.1754,26.78,35.88%,3.66亿,40.70%,4.31,1.01亿,9.48亿,13.68%,20.39亿,6.39亿
2024,33.497,2.2633,14.8,1.6995,19.71,53.94%,2.60亿,31.65%,5.72,2.40亿,6.62亿,13.21%,13.42亿,3.35亿
2023,33.208,2.256,14.72,2.5944,12.8,29.09%,1.98亿,67.56%,4.72,1.09亿,4.73亿,15.45%,10.65亿,2.49亿
2022,30.352,2.25,13.49,3.0597,9.92,33.12%,1.18亿,6.09%,3.88,1.09亿,3.18亿,11.90%,8.73亿,2.38亿
2021,19.095,1.5,12.73,2.5631,7.45,39.03%,1.11亿,23.58%,5.15,1.66亿,2.42亿,14.93%,7.72亿,1.48亿
2020,8.51,1.0,8.51,1.5877,5.36,15.25%,9003.31万,11.71%,7.11,2.04亿,1.92亿,16.80%,7.11亿,9674.63万
2019,,,,,4.65,10.50%,8059.24万,26.92%,4.86,2555.35万,1.36亿,17.33%,3.65亿,9095.60万
2018,,,,,4.21,-1.27%,6349.71万,26.83%,4.27,2273.22万,9918.68万,15.09%,3.20亿,8089.98万
2017,,,,,4.26,1.30%,5006.51万,-13.69%,3.86,3617.67万,7530.09万,11.75%,2.90亿,7374.36万
2016,,,,,4.21,False,5800.72万,False,3.20,2097.42万,3029.58万,13.79%,2.40亿,5823.81万
