报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,29.917,2.1248,14.08,3.0037,2.49,-12.44%,-1588.96万,-418.36%,5.25,9626.40万,-2.73亿,-6.65%,11.19亿,3.19亿
2025,26.475,2.1248,12.46,2.2304,11.87,15.22%,-3002.58万,-135.12%,5.32,1.04亿,-2.57亿,-2.72%,11.35亿,3.02亿
2024,22.135,1.9623,11.28,2.1469,10.31,43.30%,8548.29万,126.36%,4.97,1.42亿,-2.27亿,8.14%,10.05亿,2.91亿
2023,26.013,1.9015,13.68,3.6179,7.19,9.31%,-3.24亿,-3276.14%,4.37,6421.21万,-3.13亿,-44.91%,8.72亿,2.09亿
2022,19.252,1.893,10.17,2.9258,6.58,-4.39%,-960.55万,-115.31%,6.07,1.10亿,1110.06万,-1.27%,11.93亿,2.55亿
2021,28.659,1.917,14.95,4.1656,6.88,56.29%,6272.76万,120.56%,6.23,1.52亿,2030.13万,9.24%,12.39亿,1.61亿
2020,18.802,1.7654,10.65,4.2732,4.4,-37.66%,-3.05亿,-991.02%,5.58,2.76亿,-4252.87万,-69.22%,10.57亿,9341.60万
2019,24.303,1.7624,13.79,3.4424,7.06,8.66%,3424.15万,-56.18%,7.38,2.75亿,2.76亿,5.34%,13.73亿,1.16亿
2018,31.952,1.7624,18.13,4.9157,6.5,47.89%,7814.94万,174.20%,7.15,8821.03万,2.57亿,12.17%,12.66亿,1.18亿
2017,,,22.21,,4.39,18.23%,2850.10万,8.51%,2.74,2933.50万,1.91亿,6.44%,3.73亿,5473.57万
2016,,,35.93,,3.72,24.05%,2626.54万,2.43%,4.40,3182.18万,1.71亿,7.07%,3.52亿,6640.33万
2015,,,,,3.0,0.42%,2564.14万,58.28%,3.77,1435.23万,1.46亿,8.56%,2.26亿,6413.99万
2014,,,,,2.98,-1.95%,1620.02万,-35.11%,3.35,1058.76万,1.22亿,5.43%,2.01亿,6145.61万
2013,,,,,3.04,16.43%,2496.53万,-22.16%,3.08,933.37万,1.08亿,8.14%,1.85亿,5988.73万
2012,,,,,2.61,3.55%,3207.30万,-2.47%,2.66,2407.85万,8650.28万,12.23%,1.62亿,3927.88万
2011,,,,,2.52,False,3288.68万,False,2.07,1299.39万,5700.06万,13.05%,1.27亿,2857.72万
