报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,62.437,5.5303,11.29,1.1562,13.5,-11.17%,3989.37万,11.19%,8.36,31.31亿,14.82亿,5.33%,56.13亿,3.93亿
2025,65.423,5.5303,11.83,1.0428,62.74,-7.86%,1883.85万,-79.36%,8.28,32.01亿,14.41亿,2.37%,55.41亿,4.69亿
2024,56.464,5.5303,10.21,0.8291,68.1,-4.98%,9127.62万,-37.05%,8.28,34.04亿,14.58亿,3.37%,55.27亿,3.64亿
2023,64.138,5.7834,11.09,0.8949,71.67,-0.51%,1.45亿,33.36%,7.89,34.51亿,14.14亿,4.24%,55.94亿,4.92亿
2022,45.678,4.7042,9.71,0.6668,68.5,-12.86%,1.09亿,-54.82%,6.80,23.95亿,12.81亿,4.21%,41.06亿,4.57亿
2021,59.79,4.7042,12.71,0.7606,78.61,4.47%,2.41亿,94.02%,6.67,18.73亿,12.56亿,5.54%,40.46亿,4.24亿
2020,51.361,3.1356,16.38,0.6825,75.25,5.49%,1.24亿,-16.08%,4.55,13.17亿,10.57亿,3.35%,24.15亿,3.14亿
2019,33.112,3.1356,10.56,0.507,65.31,-2.14%,1.48亿,0.61%,4.45,10.21亿,9.78亿,4.48%,21.06亿,2.79亿
2018,20.413,3.1356,6.51,0.3059,66.73,3.21%,1.47亿,5.02%,4.12,8.79亿,8.76亿,4.31%,18.81亿,3.09亿
2017,,,10.66,,64.65,16.79%,1.40亿,19.90%,3.99,7.62亿,7.89亿,4.54%,19.98亿,3.99亿
2016,,,13.25,,52.24,8.28%,1.17亿,-23.82%,3.67,5.70亿,6.86亿,4.47%,16.61亿,3.29亿
2015,,,19.59,,48.25,-1.56%,1.53亿,-24.53%,3.44,7.03亿,6.24亿,5.82%,15.32亿,4.15亿
2014,,,11.71,,49.02,59.00%,2.03亿,18.60%,3.15,5.85亿,5.50亿,7.78%,14.46亿,4.00亿
2013,,,7.29,,30.83,25.88%,1.71亿,76.59%,2.67,2.64亿,4.23亿,7.46%,11.02亿,2.66亿
2012,,,5.45,,24.49,-5.25%,9689.61万,-29.54%,2.30,1.62亿,2.95亿,6.18%,9.09亿,1.95亿
2011,,,5.53,,25.85,12.05%,1.38亿,-16.07%,1.99,1.24亿,2.12亿,6.72%,8.51亿,2.31亿
2010,,,10.48,,23.07,78.81%,1.64亿,439.69%,1.67,5452.24万,1.22亿,9.48%,6.52亿,1.27亿
