报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,98.895,4.3432,22.77,2.4528,10.08,-8.34%,1.29亿,-13.37%,8.33,2.70亿,22.93亿,12.83%,36.76亿,15.55亿
2025,142.37,4.3432,32.78,2.4513,58.08,37.39%,8.44亿,37.68%,8.03,4.44亿,21.64亿,14.53%,35.47亿,14.45亿
2024,91.769,4.1942,21.88,2.171,42.27,62.55%,6.13亿,98.74%,5.74,5.28亿,13.90亿,14.50%,24.91亿,11.20亿
2023,55.794,2.7883,20.01,2.1459,26.0,86.96%,3.09亿,108.18%,5.62,5.08亿,8.27亿,11.86%,17.39亿,9.07亿
2022,12.191,1.5491,7.87,0.8764,13.91,72.68%,1.48亿,75.95%,8.23,2.26亿,5.44亿,10.63%,12.75亿,6.19亿
2021,12.706,1.4213,8.94,1.5764,8.06,46.78%,8422.58万,25.15%,6.66,1.78亿,4.19亿,10.46%,9.47亿,2.84亿
2020,,,,,5.49,5.15%,6729.85万,5.64%,8.16,3.97亿,3.50亿,12.26%,8.70亿,2.06亿
2019,,,,,5.22,9.63%,6370.69万,3.77%,4.46,6976.92万,2.90亿,12.21%,4.76亿,1.83亿
2018,,,,,4.76,8.33%,6138.98万,1.84%,3.87,1781.64万,2.34亿,12.90%,4.12亿,1.47亿
2017,,,,,4.39,11.49%,6027.81万,-1.73%,3.29,3239.57万,1.80亿,13.72%,3.51亿,9712.30万
2016,,,,,3.94,False,6133.79万,False,2.57,3996.52万,1.26亿,15.56%,2.64亿,9200.90万
