报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,143.33,4.6385,30.9,1.7336,20.67,87.00%,5459.49万,76.49%,4.65,23.08亿,11.84亿,2.64%,21.58亿,16.56亿
2025,126.724,4.6385,27.32,2.0713,61.18,46.51%,2.40亿,65.75%,4.53,24.66亿,11.30亿,3.92%,21.02亿,18.31亿
2024,40.686,3.3132,12.28,0.9743,41.76,6.37%,1.45亿,-13.01%,6.22,27.85亿,10.01亿,4.62%,24.40亿,8.76亿
2023,24.385,3.3132,7.36,0.6482,37.62,8.90%,1.66亿,18.28%,5.86,21.14亿,9.01亿,4.43%,19.42亿,5.66亿
2022,21.105,3.3132,6.37,0.6109,34.55,1.29%,1.41亿,2.90%,5.50,17.58亿,8.00亿,4.07%,18.24亿,4.69亿
2021,20.641,3.3132,6.23,0.6051,34.11,3.09%,1.37亿,24.70%,5.10,15.09亿,6.81亿,4.01%,16.91亿,4.85亿
2020,14.33,2.761,5.19,0.4332,33.08,24.44%,1.10亿,31.08%,5.67,13.07亿,5.71亿,3.32%,15.66亿,4.93亿
2019,12.176,2.761,4.41,0.4579,26.59,12.28%,8367.55万,101.31%,5.28,10.94亿,4.76亿,3.15%,14.59亿,4.26亿
2018,11.154,2.761,4.04,0.471,23.68,19.82%,4156.55万,76.83%,4.97,9.88亿,4.07亿,1.76%,13.72亿,4.09亿
2017,,,5.15,,19.76,13.31%,2350.60万,19.44%,4.82,7.25亿,3.78亿,1.19%,13.35亿,4.89亿
2016,,,7.83,,17.44,-28.38%,1967.96万,-34.24%,4.73,3.71亿,3.61亿,1.17%,13.12亿,4.55亿
2015,,,9.23,,24.35,-20.84%,2992.76万,-35.38%,4.65,5.10亿,3.42亿,1.27%,12.90亿,4.68亿
2014,,,6.38,,30.76,32.39%,4631.62万,18.01%,4.54,6.23亿,3.16亿,1.52%,12.58亿,5.39亿
2013,,,4.28,,23.24,10.39%,3924.84万,-46.83%,4.37,3.78亿,2.74亿,1.69%,12.06亿,4.74亿
2012,,,4.6,,21.05,-11.63%,7381.79万,-62.92%,4.27,6.29亿,2.52亿,3.51%,11.80亿,2.63亿
2011,,,5.45,,23.82,-10.50%,1.99亿,-10.21%,4.00,9.82亿,1.99亿,8.36%,11.17亿,2.12亿
2010,,,9.75,,26.61,13.87%,2.22亿,23.94%,3.31,12.26亿,2001.78万,8.33%,9.18亿,1.66亿
