报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,45.548,1.8003,25.3,4.3965,2.59,8.14%,3272.58万,-18.45%,4.55,9075.37万,4.08亿,12.64%,8.19亿,2.25亿
2025,66.431,1.8003,36.9,5.8841,11.29,36.68%,1.73亿,25.62%,4.35,7172.58万,3.78亿,15.33%,7.84亿,2.51亿
2024,23.304,1.7926,13.0,2.8213,8.26,26.50%,1.38亿,21.24%,3.77,1.34亿,3.06亿,16.67%,6.76亿,2.18亿
2023,26.8,1.769,15.15,4.1041,6.53,26.93%,1.14亿,46.92%,3.32,1.35亿,2.27亿,17.35%,5.88亿,1.74亿
2022,,,,,5.15,35.13%,7738.55万,67.76%,2.55,3197.53万,1.71亿,14.97%,4.02亿,1.65亿
2021,,,,,3.81,37.21%,4612.98万,49.70%,2.21,5056.06万,1.19亿,12.05%,3.46亿,1.20亿
2020,,,,,2.78,9.19%,3081.49万,237.01%,1.99,5769.12万,9480.22万,11.12%,3.12亿,1.02亿
2019,,,,,2.54,-4.51%,914.38万,-47.21%,1.86,5338.98万,7618.69万,3.81%,2.88亿,1.06亿
2018,,,,,2.66,-0.52%,1731.96万,-32.36%,1.90,5646.00万,7938.28万,7.92%,2.89亿,1.09亿
2017,,,,,2.68,2.04%,2560.57万,-12.58%,1.83,8115.88万,7622.80万,8.99%,2.85亿,9620.16万
2016,,,,,2.62,4.05%,2929.04万,-12.26%,1.56,5300.57万,6336.08万,10.73%,2.13亿,8721.12万
2015,,,,,2.52,15.25%,3338.24万,25.56%,1.34,4187.10万,3675.58万,13.08%,1.83亿,8495.33万
2014,,,,,2.19,1.89%,2658.77万,5.00%,3.17,3053.17万,8067.87万,11.72%,1.53亿,8514.35万
2013,,,,,2.15,False,2532.24万,False,2.72,4339.10万,6080.10万,11.69%,1.32亿,7143.91万
