报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,188.911,9.6679,19.54,1.5764,29.96,5.71%,3.74亿,5.62%,20.95,45.41亿,159.97亿,12.47%,211.99亿,27.09亿
2025,199.352,9.6679,20.62,1.658,120.24,7.67%,10.68亿,-35.63%,20.60,46.94亿,156.23亿,9.15%,208.59亿,24.58亿
2024,179.059,9.9699,17.96,1.6035,111.67,0.67%,16.60亿,-9.67%,19.90,36.76亿,155.23亿,15.38%,205.13亿,23.09亿
2023,134.39,10.0216,13.41,1.2115,110.93,-12.86%,18.37亿,1446.28%,19.36,46.66亿,150.55亿,17.25%,201.78亿,20.69亿
2022,158.148,10.086,15.68,1.2423,127.3,-6.96%,1.19亿,-95.39%,17.55,51.08亿,133.20亿,1.50%,184.35亿,22.83亿
2021,177.827,10.0866,17.63,1.2997,136.82,6.20%,25.75亿,-7.12%,19.23,79.72亿,148.15亿,19.36%,199.63亿,34.45亿
2020,179.795,10.0895,17.82,1.3955,128.84,46.67%,27.73亿,22.25%,18.12,54.82亿,137.56亿,21.91%,187.94亿,28.77亿
2019,140.143,10.0895,13.89,1.5954,87.84,0.72%,22.68亿,-5.34%,16.84,55.38亿,120.76亿,26.21%,174.85亿,24.19亿
2018,122.285,10.0895,12.12,1.402,87.22,-3.28%,23.96亿,-6.82%,15.77,26.16亿,109.97亿,28.28%,164.52亿,14.39亿
2017,,,15.56,,90.17,40.40%,25.71亿,53.77%,14.70,31.19亿,98.12亿,29.36%,153.51亿,14.79亿
2016,,,14.21,,64.23,11.86%,16.72亿,10.35%,12.81,39.70亿,78.46亿,26.87%,133.98亿,13.49亿
2015,,,15.33,,57.42,-9.64%,15.15亿,-1.56%,11.68,32.75亿,66.78亿,27.04%,122.13亿,8.66亿
2014,,,16.42,,63.54,13.69%,15.39亿,38.91%,10.64,23.60亿,55.71亿,25.01%,112.63亿,11.12亿
2013,,,18.63,,55.89,11.45%,11.08亿,24.61%,9.41,24.48亿,44.17亿,20.65%,99.98亿,9.87亿
2012,,,12.75,,50.15,-14.97%,8.89亿,-26.17%,12.73,26.01亿,39.46亿,18.63%,89.61亿,7.60亿
2011,,,14.18,,58.98,9.81%,12.05亿,-10.12%,8.93,8.55亿,33.17亿,21.29%,53.40亿,8.84亿
2010,,,14.5,,53.71,74.36%,13.40亿,199.02%,7.24,5.97亿,23.59亿,25.72%,43.46亿,9.18亿
