报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,33.384,1.7111,19.51,9.9951,0.835011,-19.91%,-567.29万,-210.51%,3.70,1.39亿,1.74亿,-7.72%,6.39亿,8070.60万
2025,30.44,1.7111,17.79,6.5182,4.67,6.03%,-6970.08万,-719.43%,3.73,1.37亿,1.80亿,-15.95%,6.45亿,8222.14万
2024,24.571,1.7111,14.36,5.5843,4.4,-9.85%,-850.60万,-262.82%,4.14,8099.09万,2.51亿,-2.60%,7.17亿,1.06亿
2023,28.661,1.7111,16.75,5.8732,4.88,21.29%,522.42万,-73.58%,4.21,8572.34万,2.61亿,1.03%,7.29亿,1.20亿
2022,33.127,1.7111,19.36,8.2201,4.03,-10.72%,1977.16万,-42.58%,4.20,9481.12万,2.61亿,5.27%,7.31亿,1.09亿
2021,24.007,1.7111,14.03,5.3231,4.51,8.28%,3443.54万,9.06%,4.08,1.71亿,2.42亿,7.36%,7.07亿,1.05亿
2020,21.888,1.6,13.68,5.2615,4.16,12.55%,3157.45万,48.85%,3.35,3481.98万,2.10亿,7.32%,5.46亿,1.05亿
2019,26.928,1.6,16.83,7.2778,3.7,6.03%,2121.23万,-52.43%,3.05,8274.20万,1.68亿,5.71%,5.00亿,9529.32万
2018,14.268,1.6177,8.82,4.0883,3.49,-11.65%,4459.62万,-24.22%,2.83,9614.65万,1.48亿,13.13%,4.62亿,9013.93万
2017,,,18.53,,3.95,21.21%,5885.30万,15.17%,2.80,6563.47万,1.39亿,15.04%,4.52亿,6968.27万
2016,,,7.62,,3.26,21.87%,5110.12万,29.25%,5.25,2.07亿,1.17亿,15.41%,4.24亿,6132.99万
2015,,,,,2.67,14.48%,3953.67万,24.01%,3.21,2366.51万,7055.21万,14.76%,1.95亿,4756.29万
2014,,,,,2.34,14.69%,3188.11万,44.97%,2.80,2284.04万,4986.98万,13.65%,1.68亿,4972.83万
2013,,,,,2.04,17.59%,2199.11万,123.13%,1.97,2649.14万,2111.71万,10.80%,1.08亿,4840.34万
2012,,,,,1.73,False,985.56万,False,1.93,790.44万,93.61万,5.46%,1.16亿,4299.09万
