报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,52.596,1.3339,39.43,6.6075,1.99,6.78%,2677.62万,-23.36%,11.60,4.45亿,7.15亿,13.66%,16.23亿,3.18亿
2025,73.178,1.3339,54.86,7.0094,10.44,41.13%,1.41亿,17.53%,11.40,3.77亿,6.88亿,13.60%,15.95亿,3.01亿
2024,23.416,1.0261,22.82,3.1643,7.4,13.53%,1.20亿,-0.18%,13.55,6.04亿,5.62亿,16.24%,14.07亿,2.73亿
2023,21.312,1.0261,20.77,3.2687,6.52,0.62%,1.20亿,16.03%,12.88,7.04亿,5.05亿,18.47%,13.22亿,2.29亿
2022,15.648,1.0261,15.25,2.4148,6.48,9.60%,1.04亿,8.16%,12.11,6.72亿,4.37亿,16.01%,12.43亿,2.31亿
2021,14.987,0.9408,15.93,2.5359,5.91,35.16%,9592.86万,61.66%,10.48,6.52亿,3.71亿,16.23%,10.09亿,2.51亿
2020,13.378,0.9408,14.22,3.0613,4.37,-5.40%,5933.81万,-5.67%,9.96,4.30亿,3.30亿,13.57%,9.60亿,1.46亿
2019,12.25,0.88,13.92,2.6515,4.62,0.85%,6290.36万,-24.12%,8.81,5.23亿,2.99亿,13.61%,7.76亿,1.39亿
2018,11.678,0.88,13.27,2.5498,4.58,-7.47%,8289.68万,10.59%,8.30,6.38亿,2.60亿,18.08%,7.30亿,1.33亿
2017,,,19.06,,4.95,25.93%,7495.99万,10.38%,7.46,1.60亿,1.94亿,15.13%,6.56亿,1.46亿
2016,,,,,3.93,9.70%,6790.92万,9.48%,4.14,1.20亿,1.26亿,17.26%,2.73亿,1.05亿
2015,,,,,3.59,-1.75%,6203.04万,12.39%,3.36,6917.95万,8101.27万,17.30%,2.21亿,9401.73万
2014,,,,,3.65,19.81%,5519.45万,63.49%,2.42,4659.61万,2538.96万,15.12%,1.59亿,9179.14万
2013,,,,,3.05,23.52%,3376.02万,125.54%,2.48,6436.97万,1152.13万,11.08%,1.53亿,7574.36万
2012,,,,,2.47,False,1496.84万,False,1.75,6704.75万,885.48万,6.07%,1.08亿,7540.59万
