报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,29.787,1.3076,22.78,4.2553,1.75,8.36%,788.61万,-19.18%,2.92,1.36亿,1.72亿,4.58%,3.80亿,1.11亿
2025,41.49,1.3076,31.73,5.9441,6.98,-7.59%,3636.04万,-28.92%,2.82,1.06亿,1.64亿,5.19%,3.68亿,1.03亿
2024,17.179,1.0058,17.08,2.2754,7.55,8.08%,5115.61万,-42.09%,3.51,8133.54万,1.52亿,6.18%,3.49亿,9568.37万
2023,16.094,1.0015,16.07,2.3024,6.99,19.30%,8833.66万,45.36%,3.18,9280.17万,1.29亿,12.42%,3.17亿,8217.64万
2022,3.511,0.552,6.36,0.5991,5.86,69.53%,6077.07万,116.56%,5.13,7260.56万,9714.08万,10.48%,2.65亿,7542.32万
2021,,,,,3.45,92.91%,2806.17万,33.49%,2.55,2748.41万,5247.17万,7.59%,1.15亿,6051.70万
2020,,,,,1.79,14.79%,2102.21万,6.25%,2.15,1977.02万,3642.22万,10.51%,9818.41万,3796.19万
2019,,,,,1.56,14.22%,1978.64万,-20.85%,1.95,1431.76万,2938.65万,10.96%,9103.71万,2371.83万
2018,,,,,1.37,21.99%,2499.97万,20.24%,1.83,3103.39万,2572.89万,16.79%,8539.14万,2212.16万
2017,,,,,1.12,31.18%,2079.20万,74.91%,3.18,3622.71万,1736.19万,18.11%,7519.07万,1266.65万
2016,,,,,0.853346,50.96%,1188.70万,95.93%,2.39,1712.58万,693.26万,13.69%,3159.68万,1485.79万
2015,,,,,0.565294,52.98%,606.70万,120.76%,2.43,328.91万,429.77万,10.64%,1331.07万,1048.42万
2014,,,,,0.369523,21.43%,274.82万,1251.22%,3.19,355.04万,98.49万,7.44%,159.44万,379.09万
2013,,,,,0.30431,False,-23.87万,False,-2.31,280.19万,-165.38万,-0.78%,-115.38万,324.34万
