报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,575.557,2.7941,205.99,6.9579,62.04,-20.13%,6.63亿,-12.56%,28.13,48.18亿,35.34亿,10.71%,78.60亿,68.55亿
2024,289.748,2.7941,103.7,2.9476,98.3,21.53%,9.26亿,1.31%,27.02,52.11亿,31.77亿,9.80%,75.26亿,89.23亿
2023,350.55,2.7859,125.83,4.3337,80.89,94.99%,9.14亿,6.03%,25.51,42.52亿,26.97亿,10.81%,70.57亿,107.81亿
2022,433.384,1.7405,249.0,10.448,41.48,34.01%,8.62亿,34.09%,37.07,45.20亿,20.83亿,19.87%,64.29亿,53.30亿
2021,261.537,1.081,241.94,8.4503,30.95,35.44%,6.43亿,62.97%,54.32,43.82亿,13.83亿,20.25%,58.45亿,28.08亿
2020,73.638,0.521,141.34,3.2227,22.85,58.96%,3.94亿,59.34%,33.52,7.63亿,8.26亿,16.93%,17.35亿,20.97亿
2019,15.293,0.52,29.41,1.0635,14.38,82.48%,2.48亿,44.82%,26.13,7.67亿,5.29亿,16.96%,13.55亿,20.66亿
2018,12.88,0.52,24.77,1.6345,7.88,65.55%,1.71亿,30.58%,21.95,8.64亿,3.40亿,21.63%,11.41亿,12.82亿
2017,,,,,4.76,37.83%,1.31亿,22.30%,7.95,1.83亿,1.83亿,27.25%,3.10亿,5.79亿
2016,,,,,3.45,232.51%,1.07亿,366.85%,5.25,1.64亿,9104.19万,31.00%,2.05亿,2.86亿
2015,,,,,1.04,291.08%,2292.60万,18604.90%,2.82,1769.37万,2059.21万,22.08%,7268.08万,6468.45万
2014,,,,,0.265538,False,12.26万,False,1.75,596.41万,-10.57万,0.46%,4375.48万,2165.12万
