报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,145.919,4.0533,36.0,2.5327,43.21,0.43%,5.88亿,2.07%,9.92,15.36亿,16.55亿,13.64%,40.38亿,33.16亿
2024,180.696,4.0533,44.58,3.1546,57.28,93.12%,7.29亿,77.53%,8.69,17.89亿,12.17亿,12.79%,35.40亿,43.35亿
2023,,,,,29.66,134.32%,4.11亿,247.49%,5.75,15.11亿,5.57亿,14.22%,21.11亿,60.53亿
2022,,,,,12.66,1122.08%,1.18亿,307.00%,4.47,16.63亿,1.96亿,9.40%,16.32亿,21.03亿
2021,,,,,1.04,154.35%,-5711.25万,-24.27%,26.00,1.58亿,-2.40亿,-55.14%,3.28亿,3.73亿
2020,,,,,0.407233,False,-4595.84万,False,-0.67,365.53万,-1.81亿,-112.95%,-694.74万,7618.31万
