报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,481.252,13.0953,36.75,4.3629,82.73,-42.86%,9.01亿,-69.56%,13.32,32.80亿,120.52亿,10.47%,188.25亿,83.48亿
2024,411.716,13.0953,31.44,2.3424,175.77,-2.26%,25.10亿,-44.93%,12.69,34.61亿,116.74亿,15.16%,179.34亿,108.84亿
2023,556.943,13.0953,42.53,3.0971,179.83,69.04%,45.58亿,55.85%,11.43,40.05亿,100.78亿,29.54%,161.52亿,155.13亿
2022,797.403,13.0872,60.93,7.4958,106.38,78.45%,29.24亿,70.84%,8.23,35.09亿,61.09亿,28.93%,112.15亿,123.91亿
2021,852.672,12.8647,66.28,14.3042,59.61,56.44%,17.12亿,99.46%,5.31,23.23亿,38.10亿,28.99%,71.16亿,60.51亿
2020,367.707,12.8569,28.6,9.6486,38.11,22.54%,8.58亿,34.64%,4.08,13.03亿,24.26亿,22.35%,52.51亿,25.80亿
2019,191.132,12.8449,14.88,6.1457,31.1,22.64%,6.37亿,9.49%,3.54,7.52亿,18.19亿,20.07%,47.16亿,13.89亿
2018,120.884,12.8463,9.41,4.7667,25.36,30.11%,5.82亿,50.57%,3.16,5.57亿,13.58亿,22.42%,42.31亿,14.51亿
2017,,,15.04,,19.49,78.55%,3.87亿,89.76%,3.62,8.13亿,9.25亿,19.07%,37.00亿,10.45亿
2016,,,8.55,,10.91,84.44%,2.04亿,94.76%,3.33,10.56亿,6.69亿,16.86%,34.46亿,3.47亿
2015,,,10.4,,5.92,141.23%,1.05亿,58.96%,2.05,2.52亿,5.40亿,19.13%,19.31亿,3.76亿
2014,,,7.07,,2.45,40.17%,6581.06万,51.68%,4.30,7.24亿,4.86亿,26.22%,17.65亿,2.41亿
2013,,,3.53,,1.75,-65.17%,4338.84万,-75.01%,6.31,9.88亿,4.56亿,24.55%,16.97亿,2.09亿
2012,,,2.77,,5.03,-38.98%,1.74亿,-46.83%,12.59,10.48亿,4.55亿,34.55%,16.79亿,2.16亿
2011,,,,,8.24,116.81%,3.27亿,157.76%,5.37,1.30亿,3.64亿,39.65%,5.37亿,3.88亿
2010,,,,,3.8,109.19%,1.27亿,110.29%,2.10,1.01亿,6986.85万,33.35%,2.10亿,1.66亿
