报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,150.976,2.43,62.13,1.8281,61.94,25.30%,8111.98万,837.57%,11.19,9.59亿,15.91亿,1.87%,28.61亿,24.77亿
2024,99.219,2.4259,40.9,1.4725,67.38,-8.36%,-6181.04万,-107.25%,11.34,10.88亿,15.10亿,-0.05%,29.13亿,26.38亿
2023,160.062,1.7289,92.58,2.1768,73.53,56.10%,8.52亿,31.24%,17.25,18.39亿,17.02亿,11.78%,30.60亿,19.44亿
2022,200.151,1.232,162.46,4.2495,47.1,75.88%,6.49亿,132.27%,18.32,16.57亿,10.72亿,13.51%,22.81亿,15.79亿
2021,144.76,0.88,164.5,5.4055,26.78,68.53%,2.80亿,7.40%,18.82,13.02亿,5.46亿,10.40%,16.78亿,8.55亿
2020,74.571,0.88,84.74,4.693,15.89,68.09%,2.60亿,153.16%,16.55,13.60亿,3.72亿,16.29%,14.57亿,3.50亿
2019,,,,,9.45,13.15%,1.03亿,83.47%,6.35,3.43亿,1.27亿,10.91%,4.20亿,1.84亿
2018,,,,,8.35,-20.45%,5604.07万,5.49%,4.88,3.35亿,6481.42万,6.66%,3.21亿,1.32亿
2017,,,,,10.5,147.29%,5312.60万,70.99%,3.90,2.72亿,1480.48万,5.06%,2.57亿,1.31亿
2016,,,,,4.25,164.36%,3106.94万,213.38%,1.92,1.88亿,1134.81万,7.03%,1.01亿,8467.40万
2015,,,,,1.61,55.12%,991.44万,381.59%,1.03,5267.78万,-16.53万,5.42%,5516.23万,2393.39万
2014,,,,,1.04,63.98%,205.87万,125.08%,0.45,1763.36万,-2606.84万,1.99%,1887.16万,1749.92万
2013,,,,,0.631539,False,-820.70万,False,0.12,22.56万,-2812.70万,-13.00%,387.30万,780.53万
