报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,33.218,1.0479,31.7,8.0626,1.03,161.50%,159.88万,-58.16%,3.01,5470.48万,1467.48万,1.55%,3.15亿,1.29亿
2025,39.034,1.0479,37.25,16.6102,2.35,11.41%,-857.23万,80.33%,2.97,7120.09万,1307.60万,-3.64%,3.11亿,1.36亿
2024,15.98,1.0479,15.25,7.5735,2.11,-20.30%,-4356.99万,-353.81%,2.93,7802.26万,2164.84万,-20.63%,3.07亿,6365.41万
2023,14.684,1.0254,14.32,5.5411,2.65,-18.38%,1716.61万,-61.16%,3.37,1.04亿,6836.18万,6.48%,3.46亿,9225.08万
2022,,,,,3.25,54.43%,4419.35万,136.54%,2.96,8130.02万,5289.97万,13.61%,2.59亿,6578.34万
2021,,,,,2.1,43.00%,1868.32万,-23.61%,2.26,9260.59万,1287.71万,8.84%,1.83亿,5328.69万
2020,,,,,1.47,105.12%,2445.62万,260.84%,1.57,6769.21万,211.41万,16.48%,9965.23万,3734.03万
2019,,,,,0.716749,-8.18%,-1520.52万,-22.63%,1.18,5633.38万,-2133.06万,-21.21%,7462.40万,3032.67万
2018,,,,,0.7806,-11.94%,-1239.90万,-185.19%,1.47,4427.74万,-443.74万,-14.78%,9253.70万,2195.59万
2017,,,,,0.886473,9.11%,1455.47万,-32.57%,1.68,7494.48万,1388.56万,16.36%,1.07亿,829.93万
2016,,,,,0.812443,61.12%,2158.58万,102.00%,2.29,4344.09万,2046.99万,26.80%,6424.83万,662.13万
2015,,,,,0.504233,107.28%,1068.59万,178.07%,1.92,2657.66万,882.26万,21.89%,2887.38万,1416.45万
2014,,,,,0.243264,-3.79%,384.29万,32.04%,0.96,881.26万,-91.13万,15.75%,1266.66万,592.04万
2013,,,,,0.252849,False,291.05万,False,1.80,126.46万,215.26万,11.51%,539.18万,473.13万
