报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,34.403,1.0001,34.4,5.7723,1.49,-12.47%,1196.07万,-26.25%,14.12,4.79亿,8.75亿,8.27%,15.07亿,5.18亿
2025,34.02,1.0,34.02,5.0029,6.8,4.15%,7629.39万,-4.47%,14.00,3.34亿,8.64亿,12.13%,14.98亿,5.23亿
2024,19.88,1.0,19.88,3.0444,6.53,19.19%,7986.63万,-25.36%,13.56,6.57亿,8.17亿,12.27%,14.43亿,6.60亿
2023,29.06,1.0,29.06,5.3029,5.48,-21.13%,1.07亿,-42.64%,13.04,6.58亿,7.67亿,19.50%,13.90亿,6.01亿
2022,39.05,1.0,39.05,5.6187,6.95,21.20%,1.87亿,18.37%,12.27,3.99亿,6.90亿,26.85%,12.27亿,4.41亿
2021,48.64,1.0,48.64,8.4887,5.73,23.86%,1.58亿,30.10%,10.70,4.82亿,5.34亿,27.49%,10.70亿,3.88亿
2020,45.21,1.0,45.21,9.7646,4.63,25.29%,1.21亿,25.93%,9.43,5.52亿,4.11亿,26.17%,9.43亿,2.73亿
2019,,,,,3.69,24.59%,9619.36万,29.22%,5.87,1.95亿,3.02亿,26.04%,4.40亿,1.63亿
2018,,,,,2.96,31.69%,7444.04万,70.51%,4.59,1.41亿,2.15亿,25.11%,3.44亿,1.01亿
2017,,,,,2.25,12.05%,4365.73万,41.51%,3.59,1.13亿,1.48亿,19.41%,2.69亿,1.10亿
2016,,,,,2.01,False,3085.14万,False,4.43,8585.09万,1.09亿,15.02%,2.29亿,8579.64万
2014,,,,,1.98,11.35%,3190.35万,10.34%,3.29,3046.78万,5691.16万,16.48%,1.75亿,1.15亿
2013,,,,,1.78,57.68%,2891.44万,105.15%,2.56,4273.30万,2808.18万,16.51%,1.34亿,8334.81万
2012,,,,,1.13,False,1409.45万,False,2.45,1213.71万,3940.44万,12.53%,7620.29万,4841.87万
