报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,73.749,1.9464,37.89,6.5847,2.8,3.29%,1714.34万,-18.57%,9.82,3.82亿,6.77亿,6.11%,19.12亿,4.52亿
2025,71.444,1.9467,36.7,5.9191,12.07,7.43%,1.19亿,39.43%,9.71,3.58亿,6.60亿,9.89%,18.91亿,4.48亿
2024,37.26,1.9467,19.14,3.3149,11.24,-7.12%,8560.27万,-39.90%,9.21,3.15亿,5.79亿,7.62%,17.92亿,4.87亿
2023,51.49,1.9467,26.45,4.2554,12.1,23.12%,1.42亿,17.26%,8.95,4.31亿,5.47亿,11.77%,17.42亿,4.32亿
2022,84.584,1.9467,43.45,8.6047,9.83,86.16%,1.21亿,277.34%,8.33,5.16亿,4.50亿,12.36%,16.22亿,4.14亿
2021,35.196,1.9467,18.08,6.6659,5.28,-25.44%,3218.95万,-59.89%,7.66,6.05亿,3.40亿,5.73%,14.92亿,3.17亿
2020,35.372,1.9467,18.17,4.996,7.08,2.05%,8025.65万,-15.36%,7.79,7.58亿,3.42亿,11.05%,15.31亿,1.93亿
2019,,,,,6.94,38.08%,9481.76万,82.77%,4.88,1.20亿,2.70亿,13.54%,7.29亿,2.28亿
2018,,,,,5.03,47.75%,5187.73万,1145.37%,4.23,1.12亿,1.85亿,10.32%,6.18亿,1.89亿
2017,,,,,3.4,69.40%,416.56万,112.25%,3.87,1.29亿,1.39亿,1.22%,5.65亿,1.27亿
2016,,,,,2.01,-29.07%,-3401.63万,-223.23%,3.56,6195.15万,1.35亿,-16.94%,4.48亿,1.28亿
2015,,,,,2.83,-36.46%,2760.38万,-46.72%,3.82,9333.73万,1.69亿,9.75%,4.82亿,1.13亿
2014,,,,,4.45,10.78%,5181.30万,14.64%,3.60,1.15亿,1.44亿,11.63%,4.54亿,1.15亿
2013,,,,,4.02,7.68%,4519.64万,-0.24%,4.79,7071.84万,9771.73万,11.24%,4.03亿,9730.65万
2012,,,,,3.73,5.46%,4530.59万,12.46%,4.46,1.10亿,7387.57万,12.13%,3.74亿,8850.65万
2011,,,,,3.54,False,4028.62万,False,3.90,6787.10万,5646.89万,11.38%,3.10亿,6563.51万
