报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,37.591,2.6679,14.09,11.8289,0.794475,-22.35%,1007.16万,-38.85%,2.98,4.89亿,2.79亿,12.68%,7.95亿,6094.13万
2025,44.821,2.6679,16.8,8.0613,5.56,-22.38%,7494.49万,-22.61%,2.94,5.00亿,2.69亿,13.48%,7.85亿,5350.60万
2024,20.596,2.6679,7.72,2.8765,7.16,-1.00%,9684.66万,7.05%,3.26,5.58亿,3.62亿,13.52%,8.69亿,6593.39万
2023,25.052,2.6679,9.39,3.4602,7.24,6.72%,9046.91万,79.97%,3.09,7.55亿,3.28亿,12.50%,8.24亿,1.34亿
2022,18.542,2.6679,6.95,2.7348,6.78,17.73%,5026.82万,-31.58%,2.80,5.92亿,2.60亿,7.41%,7.46亿,1.03亿
2021,27.453,2.6679,10.29,4.7661,5.76,6.39%,7347.43万,4.10%,2.80,6.51亿,2.67亿,12.76%,7.48亿,9403.72万
2020,,,,,5.41,7.21%,7058.02万,30.26%,2.28,3.29亿,2.01亿,13.04%,4.57亿,9521.18万
2019,,,,,5.05,10.71%,5418.57万,10.98%,2.08,2.54亿,1.68亿,10.73%,4.15亿,9294.21万
2018,,,,,4.56,-21.79%,4882.29万,-22.11%,1.91,2.84亿,1.40亿,10.71%,3.82亿,9074.74万
2017,,,,,5.83,False,6268.40万,False,1.92,3.32亿,1.47亿,10.75%,3.84亿,8634.14万
