报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,25.51,2.3361,10.92,1.2225,15.65,-18.80%,5955.51万,74.55%,11.14,1.68亿,10.24亿,10.42%,28.27亿,4.76亿
2024,25.16,2.3361,10.77,0.8865,28.38,-4.07%,9476.92万,-38.46%,10.89,4.52亿,9.65亿,3.46%,26.64亿,4.85亿
2023,47.259,2.3361,20.23,1.5971,29.59,0.78%,1.54亿,-18.75%,10.88,4.01亿,8.79亿,4.47%,26.59亿,4.34亿
2022,49.087,2.0267,24.22,1.6719,29.36,-24.74%,1.90亿,-39.88%,10.05,3.76亿,7.98亿,6.01%,21.65亿,18.63亿
2021,77.217,2.0267,38.1,1.9794,39.01,43.02%,3.15亿,26.89%,9.13,7.17亿,6.47亿,7.25%,19.93亿,19.05亿
2020,,,,,27.28,95.52%,2.48亿,122.21%,4.47,6.17亿,3.47亿,8.95%,8.54亿,24.50亿
2019,,,,,13.95,70.95%,1.12亿,181.90%,2.79,3.44亿,1.19亿,8.01%,4.25亿,11.87亿
2018,,,,,8.16,18.47%,3966.05万,-9.35%,2.04,1.91亿,1515.17万,4.86%,3.11亿,5.76亿
2017,,,,,6.89,False,4375.17万,False,1.77,9730.30万,-2197.12万,6.35%,2.68亿,3.40亿
