报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,14.745,1.0106,14.59,3.7416,0.98521,155.57%,347.47万,160.54%,3.49,5306.23万,1.10亿,3.48%,3.53亿,1.36亿
2025,17.382,1.0106,17.2,9.7652,1.78,-59.23%,-1161.17万,-173.99%,3.46,3255.72万,1.07亿,-6.54%,3.49亿,1.10亿
2024,16.536,1.029,16.07,3.7927,4.36,12.45%,1569.27万,-50.18%,3.62,4705.69万,1.23亿,3.62%,3.66亿,8842.01万
2023,10.584,1.0296,10.28,2.7349,3.87,8.34%,3150.01万,-38.14%,3.58,1.47亿,1.22亿,8.19%,3.62亿,1.08亿
2022,6.466,1.0296,6.28,1.8061,3.58,20.34%,5092.21万,75.92%,3.36,1.42亿,1.07亿,13.80%,3.43亿,1.59亿
2021,11.387,1.0296,11.06,3.9676,2.87,7.83%,2894.60万,-24.21%,3.13,1.21亿,7938.68万,10.07%,3.23亿,1.01亿
2020,3.701,0.572,6.47,1.3914,2.66,-16.74%,3819.40万,18.16%,5.53,1.80亿,7631.26万,14.34%,3.17亿,6192.64万
2019,,,,,3.2,74.43%,3232.42万,28.91%,4.06,4808.45万,6118.30万,10.10%,1.74亿,8806.95万
2018,,,,,1.83,11.29%,2507.50万,67.77%,3.47,4048.19万,3856.29万,13.67%,1.48亿,1.06亿
2017,,,,,1.65,55.20%,1494.60万,50.94%,4.51,2398.46万,2171.54万,9.07%,1.29亿,4466.43万
2016,,,,,1.06,-22.93%,990.21万,-44.07%,8.33,1462.31万,1255.40万,9.95%,1.18亿,3752.51万
2015,,,,,1.38,-10.05%,1770.36万,-45.67%,7.62,2235.48万,373.08万,12.85%,1.09亿,2981.50万
2014,,,,,1.53,19.81%,3258.34万,56.79%,6.22,1490.05万,6109.05万,21.27%,8083.48万,7396.80万
2013,,,,,1.28,False,2078.18万,False,3.71,2222.20万,3176.55万,16.25%,4825.13万,4863.25万
