报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,14.161,1.7745,7.98,7.6855,0.460643,29.30%,818.78万,5.43%,1.99,8430.50万,3368.68万,17.77%,3.53亿,7313.03万
2025,14.906,1.7745,8.4,9.2584,1.61,14.02%,2722.86万,-21.77%,1.94,1.06亿,2549.90万,16.88%,3.44亿,7862.36万
2024,12.084,1.7745,6.81,8.5702,1.41,4.98%,3480.67万,25.50%,1.96,1.03亿,3293.42万,24.61%,3.48亿,7472.61万
2023,9.795,1.7745,5.52,7.2556,1.35,-4.49%,2773.47万,-20.85%,1.90,1.23亿,2645.12万,20.58%,3.37亿,6435.25万
2022,,,,,1.41,11.90%,3503.97万,2.98%,1.54,1720.89万,3165.65万,24.84%,1.97亿,5502.22万
2021,,,,,1.26,-1.73%,3402.55万,1.19%,1.44,1893.37万,2316.08万,26.99%,1.85亿,5180.50万
2020,,,,,1.28,-7.48%,3362.64万,-0.87%,1.42,1238.11万,2581.78万,26.21%,1.82亿,4474.80万
2019,,,,,1.39,2.14%,3392.20万,-3.53%,1.40,1381.76万,2883.40万,24.47%,1.80亿,4989.61万
2018,,,,,1.36,8.68%,3516.34万,13.03%,1.38,959.28万,2902.42万,25.90%,1.73亿,4319.80万
2017,,,,,1.25,153.50%,3111.08万,316.69%,1.32,860.02万,2835.13万,24.91%,1.69亿,3834.29万
2016,,,,,0.4927,-6.79%,746.61万,5.45%,1.12,500.72万,721.16万,15.15%,1.09亿,2900.83万
2015,,,,,0.528585,-23.07%,708.00万,30.02%,1.10,195.51万,637.20万,13.39%,1.08亿,2290.07万
2014,,,,,0.687122,23.71%,544.53万,405.06%,1.03,319.03万,102.53万,7.92%,1.01亿,2284.62万
2013,,,,,0.555419,False,-178.50万,False,1.01,575.79万,32.45万,-3.21%,9942.72万,2563.22万
