报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,147.932,1.848,80.05,8.5214,4.34,51.95%,2864.93万,-32.13%,5.09,2.49亿,5.33亿,5.31%,9.51亿,3.19亿
2025,209.859,1.848,113.56,20.6148,10.18,4.88%,1.73亿,166.85%,4.93,1.66亿,5.04亿,16.19%,9.12亿,3.62亿
2024,64.046,1.32,48.52,6.5959,9.71,45.64%,6466.96万,34.47%,5.63,1.61亿,3.59亿,6.34%,7.44亿,3.01亿
2023,23.298,1.32,17.65,3.493,6.67,30.09%,4809.36万,75.64%,5.28,2.02亿,3.24亿,7.21%,6.98亿,2.88亿
2022,22.031,1.32,16.69,4.3029,5.12,-5.13%,2738.15万,119.06%,4.96,2.09亿,2.87亿,5.34%,6.55亿,2.24亿
2021,15.893,1.32,12.04,2.9431,5.4,36.79%,1249.97万,151.69%,4.77,1.34亿,2.66亿,2.31%,6.30亿,2.12亿
2020,11.854,1.32,8.98,3.001,3.95,-0.08%,-2418.02万,-410.92%,4.68,2.20亿,2.53亿,-6.12%,6.18亿,1.89亿
2019,15.497,1.32,11.74,3.9233,3.95,-5.01%,777.70万,-33.95%,4.87,2.23亿,2.79亿,1.97%,6.43亿,1.57亿
2018,15.14,1.32,11.47,3.6394,4.16,-5.65%,1177.47万,-50.31%,4.83,1.03亿,2.75亿,2.83%,6.38亿,1.28亿
2017,,,15.17,,4.41,7.13%,2369.58万,-33.17%,4.78,1.63亿,2.69亿,5.37%,6.31亿,1.41亿
2016,,,23.76,,4.12,-10.69%,3545.49万,-27.33%,4.66,9263.45万,2.55亿,8.61%,6.15亿,1.41亿
2015,,,36.63,,4.61,-9.62%,4879.19万,-14.45%,6.70,3.25亿,2.33亿,10.59%,5.89亿,1.13亿
2014,,,,,5.1,21.02%,5703.39万,24.11%,4.89,1.14亿,1.89亿,11.19%,3.23亿,1.27亿
2013,,,,,4.21,1.66%,4595.58万,-3.71%,4.03,6777.18万,1.38亿,10.91%,2.66亿,1.21亿
2012,,,,,4.14,-0.93%,4772.87万,-10.90%,3.33,5698.82万,9622.94万,11.52%,2.20亿,9840.78万
2011,,,,,4.18,False,5356.50万,False,2.61,9273.21万,5327.36万,12.80%,1.72亿,1.03亿
