报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,277.063,45.7955,6.05,3.1413,22.05,0.58%,9508.19万,4.57%,2.06,16.54亿,11.87亿,4.10%,96.10亿,43.20亿
2025,301.792,45.7955,6.59,3.7226,81.07,0.91%,3.75亿,0.24%,2.04,21.99亿,10.92亿,4.52%,95.33亿,43.11亿
2024,190.967,45.7955,4.17,2.377,80.34,-15.93%,3.75亿,-2.36%,1.97,20.82亿,8.94亿,4.42%,92.38亿,49.51亿
2023,165.332,43.3942,3.81,1.73,95.57,8.26%,3.84亿,163.51%,1.85,12.23亿,6.73亿,4.12%,82.38亿,45.73亿
2022,149.276,43.3942,3.44,1.6911,88.27,16.91%,1.46亿,-35.76%,1.76,16.32亿,3.83亿,1.87%,78.43亿,48.77亿
2021,189.633,43.3942,4.37,2.5117,75.5,19.50%,2.27亿,16.13%,1.74,21.33亿,3.53亿,2.95%,77.38亿,54.97亿
2020,167.936,43.3942,3.87,2.6581,63.18,20.58%,1.95亿,66.92%,1.68,24.82亿,2.18亿,3.17%,76.36亿,48.92亿
2019,157.521,43.3942,3.63,3.0061,52.4,0.76%,1.17亿,10.11%,1.65,36.76亿,8809.46万,2.61%,74.89亿,44.86亿
2018,109.787,43.3942,2.53,2.1109,52.01,12.55%,1.06亿,238.93%,1.65,37.76亿,943.60万,2.91%,73.53亿,38.12亿
2017,,,4.01,,46.21,22.52%,3132.20万,101.98%,1.65,34.53亿,288.58万,1.43%,73.10亿,39.30亿
2016,,,5.46,,37.71,-6.20%,-15.84亿,-2656.07%,1.64,39.64亿,-2810.36万,-41.50%,72.18亿,37.84亿
2015,,,6.63,,40.21,-23.94%,6196.77万,-83.23%,2.03,52.24亿,16.98亿,1.54%,87.88亿,45.12亿
2014,,,4.51,,52.86,4.00%,3.70亿,-24.66%,2.87,43.08亿,19.63亿,7.71%,77.83亿,39.41亿
2013,,,2.12,,50.83,-29.75%,4.91亿,-43.67%,2.86,47.53亿,21.34亿,9.84%,78.56亿,27.54亿
2012,,,2.42,,72.36,2.77%,8.71亿,6.54%,2.74,42.76亿,19.18亿,12.05%,75.07亿,21.88亿
2011,,,,,70.41,8.14%,8.18亿,27.28%,1.71,16.70亿,11.12亿,11.76%,35.19亿,22.49亿
2010,,,,,65.11,14.60%,6.42亿,58.74%,2.08,10.82亿,11.21亿,10.02%,27.33亿,16.83亿
