报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,31.442,0.6147,51.15,39.4176,0.199416,-17.80%,-473.92万,-594.34%,7.67,1.82亿,2.53亿,-23.93%,4.73亿,1.19亿
2025,49.176,0.6147,80.0,20.5757,2.39,-9.77%,3819.55万,-12.17%,7.75,2.01亿,2.58亿,15.92%,4.78亿,9516.41万
2024,,,,,2.65,1.91%,4348.61万,-10.69%,6.85,2526.59万,2.23亿,16.28%,3.20亿,1.21亿
2023,,,,,2.6,5.00%,4869.17万,19.09%,5.92,3084.75万,1.83亿,18.66%,2.76亿,1.21亿
2022,,,,,2.47,47.59%,4088.58万,48.98%,7.30,3398.00万,1.39亿,16.12%,2.26亿,1.82亿
2021,,,,,1.68,-19.24%,2744.45万,-7.34%,5.72,3871.36万,1.07亿,16.88%,1.75亿,1.76亿
2020,,,,,2.08,20.36%,2961.96万,1.93%,4.79,2480.90万,8249.16万,13.97%,1.45亿,1.40亿
2019,,,,,1.72,9.30%,2905.80万,6.59%,4.79,3864.17万,8525.49万,17.00%,1.45亿,1.85亿
2018,,,,,1.58,-4.25%,2726.05万,0.65%,4.16,626.16万,6907.76万,17.28%,1.26亿,1.55亿
2017,,,,,1.65,False,2708.54万,False,3.21,1883.58万,4454.31万,16.44%,9629.06万,1.22亿
