报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,59.019,2.3374,25.25,10.5391,1.4,116.98%,322.40万,166.14%,2.86,8911.33万,4000.56万,1.93%,6.64亿,3.00亿
2025,65.471,2.3374,28.01,13.93,4.7,-18.54%,-1.68亿,-2472.61%,2.85,5115.33万,3678.16万,-35.85%,6.61亿,2.75亿
2024,27.394,2.3374,11.72,4.7477,5.77,22.81%,708.02万,118.76%,3.61,6795.52万,2.16亿,0.62%,8.40亿,2.20亿
2023,36.931,2.3374,15.8,7.8577,4.7,53.27%,-3773.40万,8.76%,3.58,1.48亿,2.12亿,-8.33%,8.37亿,2.03亿
2022,20.522,2.3374,8.78,6.6847,3.07,-29.26%,-4135.89万,-186.23%,3.75,2.24亿,2.50亿,-13.94%,8.76亿,1.63亿
2021,26.491,1.5583,17.0,6.118,4.33,-8.65%,4796.55万,-43.46%,5.98,3.48亿,3.07亿,10.87%,9.34亿,1.09亿
2020,,,,,4.74,-14.97%,8484.11万,-7.52%,5.16,2.24亿,2.64亿,17.89%,6.07亿,1.15亿
2019,,,,,5.58,36.64%,9174.09万,81.76%,4.44,2.37亿,1.88亿,16.38%,5.20亿,1.79亿
2018,,,,,4.08,60.55%,5047.23万,41.66%,3.04,5489.85万,1.05亿,12.34%,2.88亿,9181.24万
2017,,,,,2.54,48.16%,3562.81万,73.69%,3.26,1.22亿,5980.72万,14.01%,2.38亿,7515.36万
2016,,,,,1.72,61.49%,2051.26万,89.46%,1.62,1943.11万,2967.22万,11.80%,9276.74万,8286.76万
2015,,,,,1.06,190.39%,1082.70万,578.48%,3.47,1723.13万,1225.05万,10.19%,4524.19万,4962.44万
2014,,,,,0.36599,82.64%,159.58万,167.64%,1.38,27.27万,259.26万,4.36%,1221.34万,2229.86万
2013,,,,,0.200388,False,59.62万,False,0.98,209.35万,-15.93万,2.98%,761.46万,655.88万
