报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,11.444,0.9513,12.03,5.6413,0.507149,-48.46%,-327.71万,-136.34%,4.93,1.89亿,2.00亿,-6.55%,4.69亿,1.15亿
2025,15.925,0.9513,16.74,3.7737,4.22,-22.49%,1735.80万,-8.84%,4.97,1.75亿,2.03亿,4.06%,4.73亿,9913.75万
2024,6.521,0.8648,7.54,1.1965,5.45,14.16%,1904.09万,136.64%,5.33,8111.94万,1.96亿,3.45%,4.62亿,1.35亿
2023,6.344,0.8703,7.29,1.33,4.77,6.06%,804.65万,-75.20%,5.09,1.16亿,1.79亿,1.63%,4.43亿,1.17亿
2022,3.318,0.7919,4.19,0.7373,4.5,8.97%,3244.11万,39.80%,5.54,1.03亿,1.80亿,7.16%,4.39亿,1.68亿
2021,5.872,0.7747,7.58,1.4218,4.13,13.49%,2320.47万,-12.04%,5.34,9427.07万,1.58亿,5.62%,4.13亿,1.33亿
2020,3.433,0.7629,4.5,0.9431,3.64,-30.33%,2638.02万,-38.13%,5.12,2.13亿,1.45亿,7.25%,3.91亿,1.07亿
2019,,,,,5.22,74.05%,4263.54万,166.75%,4.92,8667.28万,1.28亿,8.17%,3.26亿,1.32亿
2018,,,,,3.0,-6.16%,1598.35万,-57.29%,4.32,7126.86万,9287.01万,5.33%,2.87亿,1.59亿
2017,,,,,3.2,5.90%,3742.44万,1.09%,4.18,1.02亿,8511.18万,11.71%,2.77亿,6851.02万
2016,,,,,3.02,14.11%,3702.21万,33.32%,3.71,7281.18万,5810.43万,12.27%,2.46亿,8055.22万
2015,,,,,2.64,28.24%,2776.88万,95.23%,2.29,5307.34万,3006.58万,10.50%,1.26亿,8306.99万
2014,,,,,2.06,-10.93%,1422.36万,-52.78%,1.72,910.28万,516.19万,6.89%,9266.32万,7212.95万
2013,,,,,2.32,16.66%,3012.16万,729.54%,1.49,3053.81万,530.37万,13.01%,7499.07万,5726.53万
2012,,,,,1.98,False,363.11万,False,0.52,842.22万,-2421.21万,1.83%,2578.79万,4683.13万
