报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,202.176,5.616,36.0,5.8841,8.59,20.06%,4183.59万,147.04%,6.13,9.59亿,19.19亿,5.03%,35.46亿,7.26亿
2025,151.632,5.616,27.0,4.3736,34.67,8.43%,1.62亿,20.52%,6.08,10.68亿,18.95亿,4.91%,35.18亿,6.57亿
2024,107.881,5.6482,19.1,3.3744,31.97,-13.11%,1.34亿,-38.24%,5.79,9.75亿,17.65亿,4.41%,33.65亿,7.85亿
2023,131.966,5.6662,23.29,3.586,36.8,15.40%,2.17亿,431.95%,5.70,9.34亿,17.02亿,6.12%,33.04亿,10.25亿
2022,132.225,5.6676,23.33,4.1463,31.89,-6.48%,4087.34万,-91.38%,5.40,7.74亿,15.53亿,1.82%,31.61亿,11.08亿
2021,195.511,4.3602,44.84,5.7335,34.1,47.18%,4.74亿,60.17%,6.88,4.55亿,15.17亿,14.72%,30.88亿,11.41亿
2020,127.872,2.88,44.4,5.5189,23.17,15.25%,2.96亿,-8.95%,8.91,8.33亿,10.92亿,13.49%,26.66亿,6.00亿
2019,76.09,1.92,39.63,3.7856,20.1,37.49%,3.25亿,-24.81%,11.96,3.29亿,9.42亿,16.84%,23.81亿,5.42亿
2018,39.347,1.28,30.74,2.6913,14.62,53.63%,4.33亿,56.05%,15.89,3.28亿,6.99亿,30.09%,20.54亿,2.83亿
2017,,,,,9.52,82.01%,2.77亿,211.31%,False,1.66亿,3.36亿,29.37%,5.26亿,1.97亿
2016,,,,,5.23,67.09%,8903.54万,261.30%,3.06,1.29亿,1.00亿,16.89%,3.21亿,1.21亿
2015,,,,,3.13,35.07%,2464.33万,83.44%,1.94,4200.77万,2518.84万,7.59%,1.95亿,1.05亿
2014,,,,,2.32,False,1343.40万,False,1.63,4102.18万,4299.86万,5.80%,1.56亿,9324.63万
