报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,115.47,9.6305,11.99,1.9004,15.19,-25.46%,-3843.10万,-417.58%,7.65,22.52亿,43.78亿,-2.62%,77.14亿,3.23亿
2025,131.071,9.6305,13.61,1.3993,93.67,-10.74%,9.01亿,-34.26%,7.69,22.24亿,44.17亿,10.04%,77.54亿,4.10亿
2024,154.57,9.6305,16.05,1.4729,104.94,-10.04%,13.71亿,8.69%,7.74,39.76亿,44.79亿,13.66%,77.66亿,5.86亿
2023,136.753,9.6305,14.2,1.1722,116.66,3.95%,12.61亿,18.51%,7.28,42.77亿,40.59亿,11.34%,72.78亿,5.64亿
2022,141.874,9.1237,15.55,1.2641,112.23,7.84%,10.64亿,768.28%,6.34,24.54亿,34.89亿,9.58%,60.44亿,6.36亿
2021,168.515,9.1237,18.47,1.6192,104.07,24.59%,1.23亿,-89.72%,6.18,33.48亿,30.29亿,1.48%,59.36亿,7.41亿
2020,192.328,9.1237,21.08,2.3025,83.53,8.67%,11.92亿,10.66%,6.71,35.16亿,34.96亿,14.65%,66.22亿,4.93亿
2019,151.18,9.1237,16.57,1.967,76.86,5.13%,10.77亿,12.34%,5.97,26.15亿,28.94亿,14.24%,59.09亿,3.39亿
2018,120.046,9.2343,13.0,1.642,73.11,18.66%,9.59亿,5.77%,5.23,21.65亿,23.15亿,13.19%,53.58亿,3.03亿
2017,,,28.16,,61.61,36.02%,9.07亿,36.56%,4.84,18.13亿,18.27亿,14.68%,49.15亿,2.87亿
2016,,,20.52,,45.3,41.75%,6.64亿,44.66%,8.42,13.87亿,13.19亿,14.07%,39.92亿,2.69亿
2015,,,16.14,,31.96,35.35%,4.59亿,40.42%,5.23,9.97亿,9.22亿,14.14%,24.23亿,1.97亿
2014,,,7.94,,23.61,32.39%,3.27亿,33.51%,4.40,11.84亿,6.45亿,14.00%,20.81亿,1.42亿
2013,,,8.01,,17.83,45.98%,2.45亿,41.37%,3.95,11.53亿,4.56亿,14.20%,17.30亿,1.37亿
2012,,,4.51,,12.22,21.73%,1.73亿,28.55%,6.91,10.47亿,3.10亿,14.41%,15.18亿,8008.38万
2011,,,3.66,,10.04,45.67%,1.35亿,44.88%,12.74,11.95亿,2.06亿,13.87%,13.80亿,5424.05万
2010,,,,,6.89,70.41%,9299.73万,98.31%,4.67,1.42亿,1.26亿,13.90%,2.27亿,4728.97万
