报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,24.611,1.2608,19.52,1.2739,4.83,36.84%,203.77万,-12.10%,4.04,1.10亿,4625.62万,0.42%,5.09亿,2.41亿
2025,20.576,1.2608,16.32,1.2678,16.23,1.32%,-2825.42万,32.31%,4.01,1.52亿,4421.86万,-1.74%,5.06亿,2.28亿
2024,13.685,1.259,10.87,0.8542,16.02,45.42%,-4173.90万,-295.41%,4.19,1.36亿,7247.28万,-2.61%,5.28亿,2.42亿
2023,13.075,0.96,13.62,1.1876,11.01,52.52%,2135.99万,151.00%,6.17,1.10亿,1.32亿,1.93%,5.92亿,2.07亿
2022,7.736,0.8,9.67,1.0715,7.22,-29.29%,-4188.39万,-173.20%,7.10,9485.81万,1.14亿,-5.83%,5.69亿,1.12亿
2021,8.504,0.8,10.63,0.8329,10.21,-12.15%,-1533.07万,-136.75%,7.68,1.15亿,1.55亿,-1.50%,6.14亿,1.38亿
2020,10.512,0.8,13.14,0.9046,11.62,8.67%,4171.84万,23.76%,7.98,2.90亿,1.80亿,3.59%,6.38亿,1.73亿
2019,12.512,0.8,15.64,1.1693,10.7,20.45%,3370.83万,-59.76%,7.68,3.18亿,1.61亿,3.15%,6.14亿,1.20亿
2018,12.328,0.8,15.41,1.3883,8.88,13.20%,8377.40万,1.32%,7.48,1.59亿,1.51亿,9.43%,5.98亿,6972.28万
2017,,,,,7.85,32.58%,8268.17万,12.92%,2.86,1.34亿,8420.71万,10.54%,1.71亿,4606.42万
2016,,,,,5.92,38.95%,7322.09万,23.86%,2.15,1.61亿,4898.29万,12.37%,1.29亿,3772.31万
2015,,,,,4.26,37.00%,5911.77万,133.96%,1.23,9990.94万,77.32万,13.88%,7358.34万,2104.07万
2014,,,,,3.11,38.97%,2526.78万,275.88%,5.88,3674.49万,1745.19万,8.13%,4870.89万,1622.73万
2013,,,,,2.24,False,672.23万,False,2.83,2622.33万,-510.80万,3.01%,2344.11万,1350.13万
