报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,30.245,1.913,15.81,3.8776,1.95,4.42%,2005.39万,-12.94%,7.16,6.29亿,5.61亿,10.28%,13.70亿,1.76亿
2025,32.904,1.913,17.2,3.7306,8.82,7.98%,1.12亿,-8.66%,7.04,5.99亿,5.41亿,12.66%,13.47亿,1.69亿
2024,18.868,1.9155,9.85,2.3094,8.17,28.20%,1.22亿,34.15%,6.67,5.31亿,4.88亿,14.96%,12.77亿,1.77亿
2023,14.623,1.3692,10.68,2.2956,6.37,27.69%,9113.80万,11.08%,8.77,5.56亿,4.03亿,13.81%,12.01亿,1.57亿
2022,11.894,1.344,8.85,2.3836,4.99,7.22%,8204.47万,-8.33%,8.43,4.74亿,3.49亿,15.98%,11.33亿,1.38亿
2021,10.08,0.96,10.5,2.1677,4.65,31.40%,8950.46万,14.99%,11.22,5.42亿,3.02亿,19.23%,10.77亿,1.38亿
2020,13.862,0.96,14.44,3.9158,3.54,-13.35%,7783.87万,-11.93%,10.54,6.53亿,2.46亿,21.97%,10.12亿,9353.65万
2019,,,,,4.09,4.57%,8838.61万,16.00%,6.89,1.34亿,1.94亿,21.62%,4.96亿,9837.05万
2018,,,,,3.91,12.49%,7619.48万,24.61%,5.86,1.02亿,1.29亿,19.49%,4.22亿,8606.02万
2017,,,,,3.48,12.36%,6114.62万,23.47%,4.56,4378.89万,7237.63万,17.59%,2.82亿,7168.59万
2016,,,,,3.09,False,4952.22万,False,3.77,5433.38万,2970.47万,16.01%,2.33亿,5396.80万
